lat,lon,mu,var
51.2,1.6,9.18224509296504,0.00029116213242996736
51.2,1.7,8.87245365825939,0.00027986171394323023
51.2,1.7,8.87245365825939,0.00027986171394323023
51.2,1.8,8.823608334709922,0.00035373153891493647
51.2,-10.7,5.64202033879696,0.0001670647308670281
51.2,-10.6,5.5926983990874,9.748667669673416e-05
51.2,-10.6,5.5926983990874,9.748667669673416e-05
51.2,-10.5,5.5469640581173545,0.00010073242316310793
51.2,-10.4,5.509577180163372,9.310255712047244e-05
51.2,-10.4,5.509577180163372,9.310255712047244e-05
51.2,-10.3,5.473203743217825,0.00011300251925561167
51.2,-10.3,5.473203743217825,0.00011300251925561167
51.2,-10.2,5.433326770089145,0.00010616616954028935
51.2,-10.1,5.396783322135158,9.739197691638335e-05
51.2,-10.1,5.396783322135158,9.739197691638335e-05
51.2,-10.0,5.379438886061015,0.000115590851425873
51.2,-9.9,5.395742590436689,0.00012016034354589422
51.2,-9.9,5.395742590436689,0.00012016034354589422
51.2,-9.8,5.447665513975989,9.898988300605094e-05
51.2,-9.8,5.447665513975989,9.898988300605094e-05
51.2,-9.7,5.519960602374009,9.305436659279298e-05
51.2,-9.6,5.585089111417026,0.00010099948269925996
51.2,-9.6,5.585089111417026,0.00010099948269925996
51.2,-9.5,5.616265578325165,8.805723253391129e-05
51.2,-9.4,5.6013704231818355,7.402886180762902e-05
51.2,-9.4,5.6013704231818355,7.402886180762902e-05
51.2,-9.3,5.548255804451535,9.676014616044615e-05
51.2,-9.3,5.548255804451535,9.676014616044615e-05
51.2,-9.2,5.477867105984704,0.0001262178582537299
51.2,-9.1,5.411156912514982,0.00011496883061712371
51.2,-9.1,5.411156912514982,0.00011496883061712371
51.2,-9.0,5.359321943282878,8.241095242689234e-05
51.2,-8.9,5.322494499693567,6.882769814575695e-05
51.2,-8.9,5.322494499693567,6.882769814575695e-05
51.2,-8.8,5.295479178907641,6.713363337373934e-05
51.2,-8.8,5.295479178907641,6.713363337373934e-05
51.2,-8.7,5.275131479364728,5.9852616573263795e-05
51.2,-8.6,5.26387696674031,5.872461364397896e-05
51.2,-8.6,5.26387696674031,5.872461364397896e-05
51.2,-8.5,5.26736913652519,6.752730850423383e-05
51.2,-8.4,5.288882452222129,6.671579357697688e-05
51.2,-8.4,5.288882452222129,6.671579357697688e-05
51.2,-8.3,5.325159420477972,5.5278233869637816e-05
51.2,-8.3,5.325159420477972,5.5278233869637816e-05
51.2,-8.2,5.366905194555755,5.5416704169419795e-05
51.2,-8.1,5.403617083904963,7.227649017371718e-05
51.2,-8.1,5.403617083904963,7.227649017371718e-05
51.2,-8.0,5.429318375245332,8.974991492893825e-05
51.2,-7.9,5.44509229583102,9.839832969738005e-05
51.2,-7.9,5.44509229583102,9.839832969738005e-05
51.2,-7.8,5.4568093495290855,9.975128378680864e-05
51.2,-7.7,5.470128736651772,9.460838481556433e-05
51.2,-7.7,5.470128736651772,9.460838481556433e-05
51.2,-7.6,5.486572186841255,8.3473263046141e-05
51.2,-7.6,5.486572186841255,8.3473263046141e-05
51.2,-7.5,5.5031992749043175,7.315107117611408e-05
51.2,-7.4,5.5156862137135905,7.725390160928658e-05
51.2,-7.4,5.5156862137135905,7.725390160928658e-05
51.2,-7.3,5.522400223548412,0.0001014844718736363
51.2,-7.2,5.526568575785374,0.0001238775045139251
51.2,-7.2,5.526568575785374,0.0001238775045139251
51.2,-7.1,5.535040882274944,0.00011396093963556009
51.2,-7.1,5.535040882274944,0.00011396093963556009
51.2,-7.0,5.554399435332515,8.155236622853224e-05
51.2,-6.9,5.586714113626061,6.923567871797154e-05
51.2,-6.9,5.586714113626061,6.923567871797154e-05
51.2,-6.8,5.627316028223617,9.058697791153314e-05
51.2,-6.7,5.665917856271492,0.00012384834745471363
51.2,-6.7,5.665917856271492,0.00012384834745471363
51.2,-6.6,5.690773894524659,0.00015783585562989533
51.2,-6.6,5.690773894524659,0.00015783585562989533
51.2,-6.5,5.693799857692394,0.00018426235466406649
51.2,-6.4,5.673640252840321,0.0001711602524072653
51.2,-6.4,5.673640252840321,0.0001711602524072653
51.2,-6.3,5.634768932143755,0.00011305263859451298
51.2,-6.2,5.583547890350624,6.707873794387087e-05
51.2,-6.2,5.583547890350624,6.707873794387087e-05
51.2,-6.1,5.524504570692508,7.26574766403143e-05
51.2,-6.1,5.524504570692508,7.26574766403143e-05
51.2,-6.0,5.459803863577238,9.125513778152072e-05
51.2,-5.9,5.3920398833070005,8.287605227474959e-05
51.2,-5.9,5.3920398833070005,8.287605227474959e-05
51.2,-5.8,5.327172115940181,6.94998184860296e-05
51.2,-5.7,5.273467572538885,7.371877819706274e-05
51.2,-5.7,5.273467572538885,7.371877819706274e-05
51.2,-5.6,5.235041816573844,7.471473759368408e-05
51.2,-5.5,5.203373476525758,6.399640449639143e-05
51.2,-5.5,5.203373476525758,6.399640449639143e-05
51.2,-5.4,5.153811250630879,6.74216022367169e-05
51.2,-5.4,5.153811250630879,6.74216022367169e-05
51.2,-5.3,5.053948933553877,8.70589874029104e-05
51.2,-5.2,4.884071262764763,9.106092285249279e-05
51.2,-5.2,4.884071262764763,9.106092285249279e-05
51.2,-5.1,4.657447655990075,7.340955693280193e-05
51.2,-5.0,4.422592904376096,6.45709837081565e-05
51.2,-5.0,4.422592904376096,6.45709837081565e-05
51.2,-4.9,4.243370609643316,7.878545851303098e-05
51.2,-4.9,4.243370609643316,7.878545851303098e-05
51.2,-4.8,4.172211289633848,9.682986638326341e-05
51.2,-4.7,4.231883704062255,0.00010149796785463572
51.2,-4.7,4.231883704062255,0.00010149796785463572
51.2,-4.6,4.407396198363937,9.671386495646583e-05
51.2,-4.5,4.6456036757777115,9.052604786541352e-05
51.2,-4.5,4.6456036757777115,9.052604786541352e-05
51.2,-4.4,4.868631572250762,8.279995810456242e-05
51.2,-4.4,4.868631572250762,8.279995810456242e-05
51.2,-4.3,5.006686348704156,7.453257163558824e-05
51.2,-4.2,5.034401834070014,7.323796447600284e-05
51.2,-4.2,5.034401834070014,7.323796447600284e-05
51.2,-4.1,4.9805398397381655,8.214968713637916e-05
51.2,-4.0,4.903705903986511,9.688441566757522e-05
51.2,-4.0,4.903705903986511,9.688441566757522e-05
51.2,-3.9,4.858803503725609,0.00011574993821505952
51.2,-3.9,4.858803503725609,0.00011574993821505952
51.2,-3.8,4.878535744910616,0.00013459750958288996
51.2,-3.7,4.972640984383396,0.00013483237150935246
51.2,-3.7,4.972640984383396,0.00013483237150935246
51.2,-3.6,5.134774492209614,0.00010742633182325712
51.2,-3.5,5.347896102926266,7.983890342933009e-05
51.2,-3.5,5.347896102926266,7.983890342933009e-05
51.2,-3.4,5.585419169291302,7.872415735443727e-05
51.2,-3.4,5.585419169291302,7.872415735443727e-05
51.2,-3.3,5.812202542954309,8.478945826584372e-05
51.2,-3.2,5.992680934762844,7.202508506787275e-05
51.2,-3.2,5.992680934762844,7.202508506787275e-05
51.2,-3.1,6.107938911015134,6.0349700344852764e-05
51.2,-3.0,6.171111728444521,7.693455301627239e-05
51.2,-3.0,6.171111728444521,7.693455301627239e-05
51.2,-2.9,6.225335920919406,0.000103469579533777
51.2,-2.8,6.320800970879669,0.00010865233603618574
51.2,-2.8,6.320800970879669,0.00010865233603618574
51.2,-2.7,6.48426262236482,9.216484080720733e-05
51.2,-2.7,6.48426262236482,9.216484080720733e-05
51.2,-2.6,6.6987640599934,6.868614453769961e-05
51.2,-2.5,6.907557324229846,5.4403550669546163e-05
51.2,-2.5,6.907557324229846,5.4403550669546163e-05
51.2,-2.4,7.04923781123239,7.381202578815582e-05
51.2,-2.3,7.109708697589362,0.00012751285152512448
51.2,-2.3,7.109708697589362,0.00012751285152512448
51.2,-2.2,7.151345764846629,0.00016717959901946244
51.2,-2.2,7.151345764846629,0.00016717959901946244
51.2,-2.1,7.2930794517089055,0.00015462644287644878
51.2,-2.0,7.660599732953656,0.0001182559530449323
51.2,-2.0,7.660599732953656,0.0001182559530449323
51.2,-1.9,8.338875007787447,0.00010509902453093023
51.2,-1.8,9.332308590995996,0.00011273523750199299
51.2,-1.8,9.332308590995996,0.00011273523750199299
51.2,-1.7,10.53088445743217,0.00010841122625881994
51.2,-1.7,10.53088445743217,0.00010841122625881994
51.2,-1.6,11.714389932237058,8.552950293005956e-05
51.2,-1.5,12.638960286567249,7.216016509781209e-05
51.2,-1.5,12.638960286567249,7.216016509781209e-05
51.2,-1.4,13.174368147678209,9.379019605804118e-05
51.2,-1.3,13.374804583112267,0.000135443288606929
51.2,-1.3,13.374804583112267,0.000135443288606929
51.2,-1.2,13.420530439730216,0.00015119567045673854
51.2,-1.2,13.420530439730216,0.00015119567045673854
51.2,-1.1,13.500129639449368,0.00012539325315219507
51.2,-1.0,13.729516593593223,9.595394363548504e-05
51.2,-1.0,13.729516593593223,9.595394363548504e-05
51.2,-0.9,14.13284152188115,8.957082835525654e-05
51.2,-0.8,14.661018506960604,8.271287201067068e-05
51.2,-0.8,14.661018506960604,8.271287201067068e-05
51.2,-0.7,15.22311522916632,6.216287662952347e-05
51.2,-0.6,15.718100344418735,5.700689764198685e-05
51.2,-0.6,15.718100344418735,5.700689764198685e-05
51.2,-0.5,16.061441703177977,7.319572847652722e-05
51.2,-0.5,16.061441703177977,7.319572847652722e-05
51.2,-0.4,16.204909798222218,7.481693077393547e-05
51.2,-0.3,16.148619285853755,5.8911899193825334e-05
51.2,-0.3,16.148619285853755,5.8911899193825334e-05
51.2,-0.2,15.940816895982321,6.253413281565035e-05
51.2,-0.1,15.659962618552484,8.347641060268973e-05
51.2,-0.1,15.659962618552484,8.347641060268973e-05
51.2,-0.0,15.381567110785577,8.595448864257005e-05
51.2,0.0,15.381567110785577,8.595448864257005e-05
51.2,0.1,15.143144657623878,7.757461365387464e-05
51.2,0.2,14.924496880772125,8.72549226543784e-05
51.2,0.2,14.924496880772125,8.72549226543784e-05
51.2,0.3,14.656391540906816,9.461820892575634e-05
51.2,0.4,14.26044415713593,7.240908256600509e-05
51.2,0.4,14.26044415713593,7.240908256600509e-05
51.2,0.5,13.703883980694455,5.320484232762546e-05
51.2,0.5,13.703883980694455,5.320484232762546e-05
51.2,0.6,13.033490478194976,7.050013520337739e-05
51.2,0.7,12.360182075887808,9.400422637040329e-05
51.2,0.7,12.360182075887808,9.400422637040329e-05
51.2,0.8,11.80392267976334,9.428451812298899e-05
51.2,0.9,11.43656834247787,9.999094866952607e-05
51.2,0.9,11.43656834247787,9.999094866952607e-05
51.2,1.0,11.250140049885328,0.0001346096781477124
51.2,1.0,11.250140049885328,0.0001346096781477124
51.2,1.1,11.15653313411524,0.00016923124889767216
51.2,1.2,11.020861612448295,0.0001718753581297916
51.2,1.2,11.020861612448295,0.0001718753581297916
51.2,1.3,10.728058967681172,0.00014337621544457946
51.2,1.4,10.254224334172688,0.00011804563561645942
51.2,1.4,10.254224334172688,0.00011804563561645942
51.2,1.5,9.688289372470349,0.00016875132283844518
51.2,1.5,9.688289372470349,0.00016875132283844518
51.2,1.6,9.18224509296504,0.00029116213242996736
51.2,1.7,8.87245365825939,0.00027986171394323023
51.2,1.7,8.87245365825939,0.00027986171394323023
51.2,1.8,8.823608334709922,0.00035373153891493647
51.3,-10.7,5.629162017425309,0.00023803610979611367
51.3,-10.6,5.543786094098688,0.0001592889200737746
51.3,-10.6,5.543786094098688,0.0001592889200737746
51.3,-10.5,5.483731784580362,0.00011811273886275231
51.3,-10.4,5.44573052646343,8.160449795546754e-05
51.3,-10.4,5.44573052646343,8.160449795546754e-05
51.3,-10.3,5.415108972613436,9.619658856874214e-05
51.3,-10.3,5.415108972613436,9.619658856874214e-05
51.3,-10.2,5.382862779442189,9.855493399657522e-05
51.3,-10.1,5.3540892410500085,9.795601706863444e-05
51.3,-10.1,5.3540892410500085,9.795601706863444e-05
51.3,-10.0,5.343691843178033,0.00011243418991913057
51.3,-9.9,5.363687353724288,0.00010349135392773157
51.3,-9.9,5.363687353724288,0.00010349135392773157
51.3,-9.8,5.411480449001247,7.081012588550095e-05
51.3,-9.8,5.411480449001247,7.081012588550095e-05
51.3,-9.7,5.467072640228359,6.670255595808694e-05
51.3,-9.6,5.502084667420506,9.090747482276562e-05
51.3,-9.6,5.502084667420506,9.090747482276562e-05
51.3,-9.5,5.496368893900049,9.635496706039692e-05
51.3,-9.4,5.4511019230476805,8.918054983131363e-05
51.3,-9.4,5.4511019230476805,8.918054983131363e-05
51.3,-9.3,5.387913208675572,0.00010924766296283028
51.3,-9.3,5.387913208675572,0.00010924766296283028
51.3,-9.2,5.334516090708966,0.00013854056678364035
51.3,-9.1,5.307808731498188,0.00012903452110712976
51.3,-9.1,5.307808731498188,0.00012903452110712976
51.3,-9.0,5.305485106771314,8.922138549394276e-05
51.3,-8.9,5.310181929379687,6.440972381438481e-05
51.3,-8.9,5.310181929379687,6.440972381438481e-05
51.3,-8.8,5.30293084954174,6.602463893445876e-05
51.3,-8.8,5.30293084954174,6.602463893445876e-05
51.3,-8.7,5.277141911364575,7.528001368672932e-05
51.3,-8.6,5.243292117236027,8.154010262928502e-05
51.3,-8.6,5.243292117236027,8.154010262928502e-05
51.3,-8.5,5.221241916773849,8.259893887929692e-05
51.3,-8.4,5.226661938789471,7.648394566150962e-05
51.3,-8.4,5.226661938789471,7.648394566150962e-05
51.3,-8.3,5.261225891505713,6.909084281936373e-05
51.3,-8.3,5.261225891505713,6.909084281936373e-05
51.3,-8.2,5.312066054448309,7.081963231581057e-05
51.3,-8.1,5.35993357768653,8.407665404219777e-05
51.3,-8.1,5.35993357768653,8.407665404219777e-05
51.3,-8.0,5.390641503325917,0.0001005617240253942
51.3,-7.9,5.402266584228334,0.000104782461986197
51.3,-7.9,5.402266584228334,0.000104782461986197
51.3,-7.8,5.403623782492973,8.822080920767306e-05
51.3,-7.7,5.406266596739789,6.704862424566915e-05
51.3,-7.7,5.406266596739789,6.704862424566915e-05
51.3,-7.6,5.41659284791156,6.407042023570675e-05
51.3,-7.6,5.41659284791156,6.407042023570675e-05
51.3,-7.5,5.43322222492538,7.209218862691547e-05
51.3,-7.4,5.450256723475492,6.899132687088194e-05
51.3,-7.4,5.450256723475492,6.899132687088194e-05
51.3,-7.3,5.463178522876988,6.046545584459384e-05
51.3,-7.2,5.472926363692018,6.655184406112458e-05
51.3,-7.2,5.472926363692018,6.655184406112458e-05
51.3,-7.1,5.485471735663161,8.368347729525993e-05
51.3,-7.1,5.485471735663161,8.368347729525993e-05
51.3,-7.0,5.507617869544479,9.889417464570283e-05
51.3,-6.9,5.542168292352201,0.00011363478633885649
51.3,-6.9,5.542168292352201,0.00011363478633885649
51.3,-6.8,5.585567996925295,0.0001265132501098165
51.3,-6.7,5.629262910181556,0.00013017971783546578
51.3,-6.7,5.629262910181556,0.00013017971783546578
51.3,-6.6,5.6637432164671395,0.00013333137942816986
51.3,-6.6,5.6637432164671395,0.00013333137942816986
51.3,-6.5,5.682616393337474,0.0001405858947753913
51.3,-6.4,5.68404567871325,0.00012721010754301876
51.3,-6.4,5.68404567871325,0.00012721010754301876
51.3,-6.3,5.668850823290049,8.615349815654927e-05
51.3,-6.2,5.63729100348984,6.09450493186392e-05
51.3,-6.2,5.63729100348984,6.09450493186392e-05
51.3,-6.1,5.587821576805106,7.646747224321349e-05
51.3,-6.1,5.587821576805106,7.646747224321349e-05
51.3,-6.0,5.519638398702112,9.239566924157394e-05
51.3,-5.9,5.437354112892616,7.597412348225863e-05
51.3,-5.9,5.437354112892616,7.597412348225863e-05
51.3,-5.8,5.353312960264295,5.480224534870626e-05
51.3,-5.7,5.283714952877379,5.6607928868301904e-05
51.3,-5.7,5.283714952877379,5.6607928868301904e-05
51.3,-5.6,5.239002904210378,6.621651480198665e-05
51.3,-5.5,5.21358582766717,6.933804776243502e-05
51.3,-5.5,5.21358582766717,6.933804776243502e-05
51.3,-5.4,5.182119087273697,7.390691457254128e-05
51.3,-5.4,5.182119087273697,7.390691457254128e-05
51.3,-5.3,5.108502079865745,7.78567220542925e-05
51.3,-5.2,4.967377351215954,7.20357306510655e-05
51.3,-5.2,4.967377351215954,7.20357306510655e-05
51.3,-5.1,4.765884310525394,6.853677057105934e-05
51.3,-5.0,4.547422458809864,8.030679591597423e-05
51.3,-5.0,4.547422458809864,8.030679591597423e-05
51.3,-4.9,4.37244621160539,9.294744945875788e-05
51.3,-4.9,4.37244621160539,9.294744945875788e-05
51.3,-4.8,4.291163647147326,9.349206823117129e-05
51.3,-4.7,4.324556030957327,9.761768386506997e-05
51.3,-4.7,4.324556030957327,9.761768386506997e-05
51.3,-4.6,4.457137973885506,0.0001155005877094828
51.3,-4.5,4.639673801439321,0.00012247543098620195
51.3,-4.5,4.639673801439321,0.00012247543098620195
51.3,-4.4,4.805156953590337,9.797872487393722e-05
51.3,-4.4,4.805156953590337,9.797872487393722e-05
51.3,-4.3,4.898697025152613,6.701779076634384e-05
51.3,-4.2,4.9054484168294055,6.487814071065579e-05
51.3,-4.2,4.9054484168294055,6.487814071065579e-05
51.3,-4.1,4.85432921855701,8.046365912184328e-05
51.3,-4.0,4.796237313746712,7.921079012174204e-05
51.3,-4.0,4.796237313746712,7.921079012174204e-05
51.3,-3.9,4.777790010719197,6.662022225467634e-05
51.3,-3.9,4.777790010719197,6.662022225467634e-05
51.3,-3.8,4.828082285664949,7.347311487082564e-05
51.3,-3.7,4.958872965064114,9.050602890969817e-05
51.3,-3.7,4.958872965064114,9.050602890969817e-05
51.3,-3.6,5.169339419605369,8.410364459365827e-05
51.3,-3.5,5.4477683251043,6.506895358160403e-05
51.3,-3.5,5.4477683251043,6.506895358160403e-05
51.3,-3.4,5.768592041167511,7.01530543275597e-05
51.3,-3.4,5.768592041167511,7.01530543275597e-05
51.3,-3.3,6.090343521131403,9.202922339857089e-05
51.3,-3.2,6.364017260654438,9.830364454266327e-05
51.3,-3.2,6.364017260654438,9.830364454266327e-05
51.3,-3.1,6.555168903203356,9.28459655780145e-05
51.3,-3.0,6.666922268433462,9.41327392157687e-05
51.3,-3.0,6.666922268433462,9.41327392157687e-05
51.3,-2.9,6.742220545946971,9.211741720471789e-05
51.3,-2.8,6.8383849256429405,7.787469563169669e-05
51.3,-2.8,6.8383849256429405,7.787469563169669e-05
51.3,-2.7,6.990310549303782,6.695777466991792e-05
51.3,-2.7,6.990310549303782,6.695777466991792e-05
51.3,-2.6,7.185347398679794,6.396730345137325e-05
51.3,-2.5,7.3663253063797764,6.198365330034594e-05
51.3,-2.5,7.3663253063797764,6.198365330034594e-05
51.3,-2.4,7.46924336680401,7.853412246605629e-05
51.3,-2.3,7.479197446568495,0.0001226991110270248
51.3,-2.3,7.479197446568495,0.0001226991110270248
51.3,-2.2,7.461793009947047,0.0001482666006350497
51.3,-2.2,7.461793009947047,0.0001482666006350497
51.3,-2.1,7.541759402180108,0.00011698261465276083
51.3,-2.0,7.849743588878241,7.292305301520585e-05
51.3,-2.0,7.849743588878241,7.292305301520585e-05
51.3,-1.9,8.472850466414688,7.714290444615912e-05
51.3,-1.8,9.414890695055009,0.00010996261992513023
51.3,-1.8,9.414890695055009,0.00010996261992513023
51.3,-1.7,10.562593098269932,0.00010983866907554596
51.3,-1.7,10.562593098269932,0.00010983866907554596
51.3,-1.6,11.689015612010927,7.37790559234286e-05
51.3,-1.5,12.541568419972721,5.8304705202405493e-05
51.3,-1.5,12.541568419972721,5.8304705202405493e-05
51.3,-1.4,12.985524630007466,9.58100997130451e-05
51.3,-1.3,13.080000454063832,0.00014811685232574145
51.3,-1.3,13.080000454063832,0.00014811685232574145
51.3,-1.2,13.016596889890941,0.00015217475627116173
51.3,-1.2,13.016596889890941,0.00015217475627116173
51.3,-1.1,12.993905985543831,0.0001031153265976803
51.3,-1.0,13.132194357836454,6.253692367519381e-05
51.3,-1.0,13.132194357836454,6.253692367519381e-05
51.3,-0.9,13.455377154130717,6.81257757791931e-05
51.3,-0.8,13.913571658631977,8.348667671909116e-05
51.3,-0.8,13.913571658631977,8.348667671909116e-05
51.3,-0.7,14.419437570096305,7.269513913754633e-05
51.3,-0.6,14.883429441322466,5.9594515653071944e-05
51.3,-0.6,14.883429441322466,5.9594515653071944e-05
51.3,-0.5,15.238698172894853,6.6344981401123e-05
51.3,-0.5,15.238698172894853,6.6344981401123e-05
51.3,-0.4,15.45241343598776,6.911902916706403e-05
51.3,-0.3,15.52710432454683,6.208742468116757e-05
51.3,-0.3,15.52710432454683,6.208742468116757e-05
51.3,-0.2,15.495784827846323,8.127255778112019e-05
51.3,-0.1,15.40940717337227,0.00012610906419663337
51.3,-0.1,15.40940717337227,0.00012610906419663337
51.3,-0.0,15.314310824381405,0.0001469165502218095
51.3,0.0,15.314310824381405,0.0001469165502218095
51.3,0.1,15.224394351971531,0.00013363506994301666
51.3,0.2,15.101557672081922,0.0001239406408009014
51.3,0.2,15.101557672081922,0.0001239406408009014
51.3,0.3,14.861582161101564,0.00011954934484792457
51.3,0.4,14.415265059923378,9.220339701498936e-05
51.3,0.4,14.415265059923378,9.220339701498936e-05
51.3,0.5,13.730595953988496,6.2270125700703e-05
51.3,0.5,13.730595953988496,6.2270125700703e-05
51.3,0.6,12.873210637319515,7.5126818037341e-05
51.3,0.7,11.987227473992434,0.00011831977410425853
51.3,0.7,11.987227473992434,0.00011831977410425853
51.3,0.8,11.227467712011048,0.00014508654101907936
51.3,0.9,10.692053681410975,0.0001503737480854639
51.3,0.9,10.692053681410975,0.0001503737480854639
51.3,1.0,10.388945627079421,0.00015612248809426799
51.3,1.0,10.388945627079421,0.00015612248809426799
51.3,1.1,10.236884891961497,0.0001575224771509509
51.3,1.2,10.096198303534546,0.0001350131108017738
51.3,1.2,10.096198303534546,0.0001350131108017738
51.3,1.3,9.83249153513585,9.517782778267758e-05
51.3,1.4,9.394431428645268,8.77868558102346e-05
51.3,1.4,9.394431428645268,8.77868558102346e-05
51.3,1.5,8.85028032265639,0.00017721666364289845
51.3,1.5,8.85028032265639,0.00017721666364289845
51.3,1.6,8.34750293639952,0.00030471578860047366
51.3,1.7,8.031887270304523,0.00024213737178568895
51.3,1.7,8.031887270304523,0.00024213737178568895
51.3,1.8,7.986484910291274,0.0003120656249492315
51.3,-10.7,5.629162017425309,0.00023803610979611367
51.3,-10.6,5.543786094098688,0.0001592889200737746
51.3,-10.6,5.543786094098688,0.0001592889200737746
51.3,-10.5,5.483731784580362,0.00011811273886275231
51.3,-10.4,5.44573052646343,8.160449795546754e-05
51.3,-10.4,5.44573052646343,8.160449795546754e-05
51.3,-10.3,5.415108972613436,9.619658856874214e-05
51.3,-10.3,5.415108972613436,9.619658856874214e-05
51.3,-10.2,5.382862779442189,9.855493399657522e-05
51.3,-10.1,5.3540892410500085,9.795601706863444e-05
51.3,-10.1,5.3540892410500085,9.795601706863444e-05
51.3,-10.0,5.343691843178033,0.00011243418991913057
51.3,-9.9,5.363687353724288,0.00010349135392773157
51.3,-9.9,5.363687353724288,0.00010349135392773157
51.3,-9.8,5.411480449001247,7.081012588550095e-05
51.3,-9.8,5.411480449001247,7.081012588550095e-05
51.3,-9.7,5.467072640228359,6.670255595808694e-05
51.3,-9.6,5.502084667420506,9.090747482276562e-05
51.3,-9.6,5.502084667420506,9.090747482276562e-05
51.3,-9.5,5.496368893900049,9.635496706039692e-05
51.3,-9.4,5.4511019230476805,8.918054983131363e-05
51.3,-9.4,5.4511019230476805,8.918054983131363e-05
51.3,-9.3,5.387913208675572,0.00010924766296283028
51.3,-9.3,5.387913208675572,0.00010924766296283028
51.3,-9.2,5.334516090708966,0.00013854056678364035
51.3,-9.1,5.307808731498188,0.00012903452110712976
51.3,-9.1,5.307808731498188,0.00012903452110712976
51.3,-9.0,5.305485106771314,8.922138549394276e-05
51.3,-8.9,5.310181929379687,6.440972381438481e-05
51.3,-8.9,5.310181929379687,6.440972381438481e-05
51.3,-8.8,5.30293084954174,6.602463893445876e-05
51.3,-8.8,5.30293084954174,6.602463893445876e-05
51.3,-8.7,5.277141911364575,7.528001368672932e-05
51.3,-8.6,5.243292117236027,8.154010262928502e-05
51.3,-8.6,5.243292117236027,8.154010262928502e-05
51.3,-8.5,5.221241916773849,8.259893887929692e-05
51.3,-8.4,5.226661938789471,7.648394566150962e-05
51.3,-8.4,5.226661938789471,7.648394566150962e-05
51.3,-8.3,5.261225891505713,6.909084281936373e-05
51.3,-8.3,5.261225891505713,6.909084281936373e-05
51.3,-8.2,5.312066054448309,7.081963231581057e-05
51.3,-8.1,5.35993357768653,8.407665404219777e-05
51.3,-8.1,5.35993357768653,8.407665404219777e-05
51.3,-8.0,5.390641503325917,0.0001005617240253942
51.3,-7.9,5.402266584228334,0.000104782461986197
51.3,-7.9,5.402266584228334,0.000104782461986197
51.3,-7.8,5.403623782492973,8.822080920767306e-05
51.3,-7.7,5.406266596739789,6.704862424566915e-05
51.3,-7.7,5.406266596739789,6.704862424566915e-05
51.3,-7.6,5.41659284791156,6.407042023570675e-05
51.3,-7.6,5.41659284791156,6.407042023570675e-05
51.3,-7.5,5.43322222492538,7.209218862691547e-05
51.3,-7.4,5.450256723475492,6.899132687088194e-05
51.3,-7.4,5.450256723475492,6.899132687088194e-05
51.3,-7.3,5.463178522876988,6.046545584459384e-05
51.3,-7.2,5.472926363692018,6.655184406112458e-05
51.3,-7.2,5.472926363692018,6.655184406112458e-05
51.3,-7.1,5.485471735663161,8.368347729525993e-05
51.3,-7.1,5.485471735663161,8.368347729525993e-05
51.3,-7.0,5.507617869544479,9.889417464570283e-05
51.3,-6.9,5.542168292352201,0.00011363478633885649
51.3,-6.9,5.542168292352201,0.00011363478633885649
51.3,-6.8,5.585567996925295,0.0001265132501098165
51.3,-6.7,5.629262910181556,0.00013017971783546578
51.3,-6.7,5.629262910181556,0.00013017971783546578
51.3,-6.6,5.6637432164671395,0.00013333137942816986
51.3,-6.6,5.6637432164671395,0.00013333137942816986
51.3,-6.5,5.682616393337474,0.0001405858947753913
51.3,-6.4,5.68404567871325,0.00012721010754301876
51.3,-6.4,5.68404567871325,0.00012721010754301876
51.3,-6.3,5.668850823290049,8.615349815654927e-05
51.3,-6.2,5.63729100348984,6.09450493186392e-05
51.3,-6.2,5.63729100348984,6.09450493186392e-05
51.3,-6.1,5.587821576805106,7.646747224321349e-05
51.3,-6.1,5.587821576805106,7.646747224321349e-05
51.3,-6.0,5.519638398702112,9.239566924157394e-05
51.3,-5.9,5.437354112892616,7.597412348225863e-05
51.3,-5.9,5.437354112892616,7.597412348225863e-05
51.3,-5.8,5.353312960264295,5.480224534870626e-05
51.3,-5.7,5.283714952877379,5.6607928868301904e-05
51.3,-5.7,5.283714952877379,5.6607928868301904e-05
51.3,-5.6,5.239002904210378,6.621651480198665e-05
51.3,-5.5,5.21358582766717,6.933804776243502e-05
51.3,-5.5,5.21358582766717,6.933804776243502e-05
51.3,-5.4,5.182119087273697,7.390691457254128e-05
51.3,-5.4,5.182119087273697,7.390691457254128e-05
51.3,-5.3,5.108502079865745,7.78567220542925e-05
51.3,-5.2,4.967377351215954,7.20357306510655e-05
51.3,-5.2,4.967377351215954,7.20357306510655e-05
51.3,-5.1,4.765884310525394,6.853677057105934e-05
51.3,-5.0,4.547422458809864,8.030679591597423e-05
51.3,-5.0,4.547422458809864,8.030679591597423e-05
51.3,-4.9,4.37244621160539,9.294744945875788e-05
51.3,-4.9,4.37244621160539,9.294744945875788e-05
51.3,-4.8,4.291163647147326,9.349206823117129e-05
51.3,-4.7,4.324556030957327,9.761768386506997e-05
51.3,-4.7,4.324556030957327,9.761768386506997e-05
51.3,-4.6,4.457137973885506,0.0001155005877094828
51.3,-4.5,4.639673801439321,0.00012247543098620195
51.3,-4.5,4.639673801439321,0.00012247543098620195
51.3,-4.4,4.805156953590337,9.797872487393722e-05
51.3,-4.4,4.805156953590337,9.797872487393722e-05
