date,lat,lon,indicator,mu,var,truth,sq_error
94.0,58.2,-6.399999999999999,1.0,10.270174590965535,0.00018181128832186263,11.792635999999998,2.3178887419992025
92.0,53.6,-9.8,1.0,5.508793118709244,0.00022873225420438326,4.7669015,0.5504031739110218
95.0,55.79216,-3.2429,0.0,35.75857294780045,0.02002361124142063,6.0,885.5726638895609
94.0,52.8,0.6000000000000014,1.0,41.3733977365867,0.00013792775526776894,43.414387,4.165637173368342
94.0,55.90000000000001,-3.0999999999999983,1.0,20.415555966605886,0.0003315011453467458,23.526764000000004,9.67961542705609
94.0,53.7,-1.3999999999999986,1.0,41.98724648424065,0.00011984775064114216,44.62729300000001,6.96984560537313
92.0,51.1,-6.5,1.0,9.406835913643139,0.0004426997395243622,8.885939999999998,0.27133255285012264
92.0,53.6,-2.3999999999999986,1.0,12.573235525554363,0.00030282972155867735,12.546842,0.0006966181911888259
95.0,54.0,1.0,1.0,27.21168170677896,0.0011134001048659298,29.687761000000002,6.130968666318008
95.0,52.1,-6.5,1.0,5.221814998179418,0.00024160219304597322,5.1723,0.0024517350447078186
95.0,49.7,-7.899999999999999,1.0,5.3441004452090555,0.003431992155674975,5.8340416,0.2400423351578842
92.0,49.7,-4.799999999999997,1.0,13.603612013550332,0.0012405672648480748,13.209367000000004,0.15542913070929879
92.0,52.90000000000001,-9.5,1.0,5.753272876361624,0.0001629437127018171,5.894558,0.019961486161511156
92.0,53.40000000000001,-10.5,1.0,5.742914364247373,0.0009048588206910359,5.34205,0.16069223852344985
92.0,54.7,-5.5,1.0,8.530511858906989,0.00016624558467738507,8.299033999999997,0.05358199916416515
95.0,49.7,-6.099999999999998,1.0,5.372414077251277,0.0015069962368822005,5.4218573999999995,0.0024446421644343
95.0,52.7,-6.199999999999998,1.0,4.816784407080988,0.0001467521470006986,4.9707847,0.023716090219141655
94.0,58.5,-10.0,1.0,9.722852580482053,0.00028394746489222703,9.807614000000001,0.007184498238697543
94.0,58.0,-10.7,1.0,7.356341428465963,0.0019460663448699956,6.645035,0.5059568351770037
93.0,49.90000000000001,-2.3999999999999986,1.0,16.842418758317088,0.0005196342575638667,17.192350000000005,0.12245187390574808
95.0,50.3,-6.399999999999999,1.0,5.452246046425193,0.0003329290976501577,5.25861,0.037494918475179564
93.0,51.3,-4.5,1.0,17.070364124808957,0.0003447791720732575,16.751295000000006,0.10180510640635024
94.0,57.8,-9.0,1.0,12.485334948429005,0.00041838362689723425,12.256671,0.052287201311142124
92.0,56.3,-2.299999999999997,1.0,8.038375296185205,0.000532989093015028,7.3887839999999985,0.42196885207957624
92.0,54.6,-5.899999999999999,1.0,8.299195865620378,0.0001809730437399422,8.630786,0.10995201721789602
94.0,53.6,0.7000000000000028,1.0,36.0502494108383,0.00011519101735809141,34.91072499999999,1.298515882896387
95.0,51.40000000000001,-5.5,1.0,5.4217628107531395,0.00019354862873037376,5.305887,0.01342720351769734
92.0,58.40000000000001,-6.699999999999998,1.0,9.460724298913703,0.00014660796931928943,9.917279,0.20844219508399814
94.0,54.1,-9.7,1.0,5.087460424333596,0.000208437254855991,5.1848339999999995,0.009481613238060824
95.0,52.5,-1.599999999999998,1.0,15.092273589507654,0.00019218106569330597,18.476329999999994,11.4518377893943
93.0,50.3,-0.3999999999999986,1.0,20.605969212723966,0.0005497572906508874,22.029151999999996,2.0254492459987694
92.0,56.5,-0.6999999999999993,1.0,6.57788344304881,0.00025567473541933345,6.5711759999999995,4.4989792253036916e-05
94.0,56.5,-8.399999999999999,1.0,12.876769576327556,0.00021710696696817408,15.981396999999998,9.638711439818984
92.0,53.2,-5.599999999999998,1.0,6.92809105471468,0.0004220479376532005,7.201621499999999,0.07481890449798483
92.0,55.8,-7.699999999999998,1.0,8.186327161489015,0.00025830634869695854,7.602546699999999,0.34079962721632834
93.0,55.6,-3.799999999999997,1.0,15.375260178456816,0.0003207817577281722,16.440271,1.1342480500040852
94.0,56.2,-7.399999999999999,1.0,15.811301255379743,0.00023184062310264,16.286766000000004,0.2260667233768101
95.0,49.7,-1.3999999999999986,1.0,7.1127384439700485,0.001129890036679011,9.169983999999998,4.232259277804975
92.0,57.2,-2.5,1.0,5.787753316448577,0.0003999610467417987,7.386561999999999,2.5561892065994303
93.0,57.2,-6.699999999999998,1.0,7.956954702688969,0.0004606125818790144,7.408101600000001,0.30123972833130663
94.0,52.90000000000001,-6.199999999999998,1.0,7.0551512014852005,0.00014003105905385083,7.034724699999999,0.00041724196292493586
93.0,58.7,-4.699999999999998,1.0,5.447068066957353,0.0003456945952402135,6.047227400000001,0.3601912250381953
92.0,55.2,-0.5,1.0,18.141840880776456,0.0004787370904735445,18.193651000000006,0.002684288453958448
93.0,58.40000000000001,-1.8999999999999984,1.0,8.988152801867786,0.0002785843113990503,8.498788,0.23947790930709797
92.0,51.2,-10.3,1.0,5.6374756425782016,0.0006151832097409358,5.9699636,0.11054824183051953
93.0,54.90000000000001,-6.099999999999998,1.0,18.74481137837632,0.00016604986250326692,17.484503,1.5883772086055468
93.0,57.6,-7.5,1.0,7.140653573749591,0.000619362996162603,7.818680000000002,0.459719834693904
92.0,56.5,-6.399999999999999,1.0,9.953405512238794,0.0003788436364331755,9.240796000000003,0.5078123169332069
93.0,57.0,-2.099999999999998,1.0,14.855234729833107,0.00041562236702932597,14.957539999999998,0.010466368303920547
96.0,51.45617,0.634889,0.0,7.420546291568227,0.05096773928320636,9.000000000000002,2.4946740170788853
92.0,52.0,-9.1,1.0,6.064124368740062,0.00021900658873280073,6.166369,0.010453964621480757
95.0,50.0,-7.199999999999998,1.0,5.2989829288813315,0.0009789553110090034,5.612543599999999,0.09832029447238894
93.0,51.3,0.10000000000000142,1.0,32.59650255084952,0.00017154462650093962,32.10059999999999,0.24591933993906942
92.0,58.7,-0.5999999999999979,1.0,2.7297415700118126,0.0011430573337233075,2.6871443,0.001814527412459276
92.0,57.2,-8.399999999999999,1.0,9.331210541281317,0.0006728799106644682,8.009531999999998,1.7468341664835147
94.0,54.90000000000001,-0.8999999999999986,1.0,28.394875698835545,0.00015830854442316485,28.158762000000003,0.05574967877780098
93.0,56.90000000000001,-2.299999999999997,1.0,14.91357913162447,0.0004060745409064258,15.376943000000002,0.21470607451593787
95.0,51.5,-6.699999999999998,1.0,5.5035140232201,0.0002064668772557515,5.334515000000001,0.028560669849347586
95.0,51.5,-3.1999999999999997,1.0,6.963370506495276,0.00017145730615023501,8.290019,1.7599962253183508
93.0,58.40000000000001,-3.1999999999999997,1.0,7.798840531876206,0.0002525417515804248,8.003529,0.041897368982865404
92.0,54.0,-0.5,1.0,27.284446207558446,0.0005173181660592626,29.585434000000003,5.294544820965069
93.0,50.0,1.7000000000000028,1.0,18.585220906818037,0.0023498371960961897,19.265202,0.46237428708493533
94.0,51.2,-4.0,1.0,12.335555037071424,0.00018601782842868252,10.042138,5.259761705929473
93.0,52.0,-4.0,1.0,21.361152265322463,0.00021293350643872416,20.394407,0.9345964080233978
92.0,54.1,-10.1,1.0,5.052451359584797,0.0003754228517710866,5.265258300000001,0.04528679388888018
91.0,55.79216,-3.2429,0.0,3.5339181848599526,0.0497655645732692,9.000000000000002,29.87805040980473
95.0,52.3,-7.699999999999998,1.0,5.197529182587163,0.0002650703180196318,4.927791,0.07275868714542544
