date,lat,lon,indicator,mu,var,truth,sq_error
94.0,58.2,-6.399999999999999,1.0,10.232339037756855,0.00027400811054220507,11.792635999999998,2.43452661038518
92.0,53.6,-9.8,1.0,5.385286270910157,0.00011168365447809219,4.7669015,0.3823997248936072
95.0,55.79216,-3.2429,0.0,27.34813678441007,0.015881266490694972,6.0,455.7429441658823
94.0,52.8,0.6000000000000014,1.0,41.68067410690442,0.00011702436864588968,43.414387,3.005760395685841
94.0,55.90000000000001,-3.0999999999999983,1.0,20.228543143734438,0.00031052326151208943,23.526764000000004,10.878260816705161
94.0,53.7,-1.3999999999999986,1.0,42.24608247280835,0.00012182079603202949,44.62729300000001,5.670163574808393
92.0,51.1,-6.5,1.0,9.404988370186752,0.0004258073451652456,8.885939999999998,0.26941121059352546
92.0,53.6,-2.3999999999999986,1.0,12.695945594700252,0.00023590210948176964,12.546842,0.022231881952536992
95.0,54.0,1.0,1.0,26.045486231250884,0.000546721753545198,29.687761000000002,13.266165491066442
95.0,52.1,-6.5,1.0,5.148270936853211,0.00025911678128689286,5.1723,0.000577395875712362
95.0,49.7,-7.899999999999999,1.0,5.397702158487714,0.003317569771128309,5.8340416,0.19039210821925334
92.0,49.7,-4.799999999999997,1.0,13.23894515011869,0.0018516452656563258,13.209367000000004,0.0008748669644435395
92.0,52.90000000000001,-9.5,1.0,5.679451390678745,0.0001485343709511909,5.894558,0.04627085337368714
92.0,53.40000000000001,-10.5,1.0,5.665588212220759,0.00032245931630345477,5.34205,0.10467697476700451
92.0,54.7,-5.5,1.0,8.450111640708661,0.00018666972082258105,8.299033999999997,0.02282445352209611
95.0,49.7,-6.099999999999998,1.0,5.446680323153318,0.0017407223382046256,5.4218573999999995,0.0006161775138755595
95.0,52.7,-6.199999999999998,1.0,4.725103645080447,0.00022568826207226402,4.9707847,0.060359180746384716
94.0,58.5,-10.0,1.0,9.847454922371664,0.0006977256293024498,9.807614000000001,0.0015872990954249066
94.0,58.0,-10.7,1.0,7.277379018531818,0.002869199486869464,6.645035,0.39985895777296776
93.0,49.90000000000001,-2.3999999999999986,1.0,16.80355172804194,0.001161574536294515,17.192350000000005,0.15116409627757846
95.0,50.3,-6.399999999999999,1.0,5.50605182800129,0.00039173519255708057,5.25861,0.06122745824461998
93.0,51.3,-4.5,1.0,17.055196428030552,0.00030605435233212815,16.751295000000006,0.09235607795900505
94.0,57.8,-9.0,1.0,12.391334072420848,0.00042528007159494644,12.256671,0.018134143073822485
92.0,56.3,-2.299999999999997,1.0,8.116175513326114,0.000439291477428993,7.3887839999999985,0.5290984136588568
92.0,54.6,-5.899999999999999,1.0,8.246690477778435,0.00016995990314107445,8.630786,0.14752937019065737
94.0,53.6,0.7000000000000028,1.0,35.82801332884184,7.1142425741843e-05,34.91072499999999,0.841417878229472
