date,lat,lon,indicator,mu,var,truth,sq_error
94.0,58.2,-6.399999999999999,1.0,10.154245830229137,0.00023090928032964067,11.792635999999998,2.6843223484017926
92.0,53.6,-9.8,1.0,5.561859327468034,0.00018818432613190673,4.7669015,0.6319579474526962
95.0,55.79216,-3.2429,0.0,63.192471059515555,0.01747558562853178,6.0,3270.9787458935243
94.0,52.8,0.6000000000000014,1.0,42.019609562122035,0.0006508182140444589,43.414387,1.9454041012134142
94.0,55.90000000000001,-3.0999999999999983,1.0,20.25223554694162,0.00036321016446261485,23.526764000000004,10.722536589888932
94.0,53.7,-1.3999999999999986,1.0,41.54269886785459,0.0004013079681746498,44.62729300000001,9.51472096006595
92.0,51.1,-6.5,1.0,9.37540948765677,0.00034864087808603563,8.885939999999998,0.23958037934698245
92.0,53.6,-2.3999999999999986,1.0,12.753918299733117,0.000440366234573116,12.546842,0.042880593911159816
95.0,54.0,1.0,1.0,26.61382726622431,0.0013745926869974275,29.687761000000002,9.449068599644173
95.0,52.1,-6.5,1.0,5.205566035198268,0.00039043038605838344,5.1723,0.0011066290978124413
95.0,49.7,-7.899999999999999,1.0,5.346763795962922,0.0029294395330500115,5.8340416,0.23743965830719654
92.0,49.7,-4.799999999999997,1.0,13.511383690333197,0.0018188011441809687,13.209367000000004,0.091214081239816
92.0,52.90000000000001,-9.5,1.0,5.751491311935217,0.00014137075678264963,5.894558,0.020468077233825942
92.0,53.40000000000001,-10.5,1.0,5.768870228101265,0.0007286993275327129,5.34205,0.18217550711641528
92.0,54.7,-5.5,1.0,8.566302189825096,0.0002218494618115187,8.299033999999997,0.0714322852923853
95.0,49.7,-6.099999999999998,1.0,5.272294450770606,0.0015459807173822428,5.4218573999999995,0.022369075782194072
95.0,52.7,-6.199999999999998,1.0,4.782453816159046,0.00029985149436926776,4.9707847,0.035468521808314855
94.0,58.5,-10.0,1.0,9.802176052105496,0.0010575410559840997,9.807614000000001,2.957127730334921e-05
94.0,58.0,-10.7,1.0,7.341060624664407,0.0036644686977980972,6.645035,0.48445167018947793
93.0,49.90000000000001,-2.3999999999999986,1.0,17.044161568417444,0.0005556133582306713,17.192350000000005,0.021959811254899365
95.0,50.3,-6.399999999999999,1.0,5.470466397025687,0.0001384094091236283,5.25861,0.044883132960705535
93.0,51.3,-4.5,1.0,17.117603737439293,0.00019059665504667873,16.751295000000006,0.13418209112436422
94.0,57.8,-9.0,1.0,12.524636661292984,0.00028233240702289666,12.256671,0.07180559563218583
92.0,56.3,-2.299999999999997,1.0,7.991920697719256,0.00036086983128628714,7.3887839999999985,0.3637738761356911
92.0,54.6,-5.899999999999999,1.0,8.37058806959184,0.00025978086047654867,8.630786,0.06770296298869018
94.0,53.6,0.7000000000000028,1.0,36.31172851918073,0.0004943753636403231,34.91072499999999,1.9628108607568193
95.0,51.40000000000001,-5.5,1.0,5.418891957816332,0.0003229713976374501,5.305887,0.012770120491071004
92.0,58.40000000000001,-6.699999999999998,1.0,9.47423449645633,0.00022611278867158018,9.917279,0.1962884321202581
94.0,54.1,-9.7,1.0,5.023628903381677,0.0002914960864570232,5.1848339999999995,0.025987083175722833
95.0,52.5,-1.599999999999998,1.0,15.308802764502666,0.00017819654580399986,18.476329999999994,10.033228787617345
93.0,50.3,-0.3999999999999986,1.0,20.30309232116019,0.0005397101847426547,22.029151999999996,2.979282014916577
92.0,56.5,-0.6999999999999993,1.0,6.555448363981707,0.00026888897957115645,6.5711759999999995,0.00024735853472388533
94.0,56.5,-8.399999999999999,1.0,12.815871422692528,0.00028989746271924617,15.981396999999998,10.02055218058779
92.0,53.2,-5.599999999999998,1.0,6.9868720771424355,0.00039898981975743385,7.201621499999999,0.04611731461765661
92.0,55.8,-7.699999999999998,1.0,8.12728669624308,0.0002971246916013333,7.602546699999999,0.27535206365718984
93.0,55.6,-3.799999999999997,1.0,15.477929817901574,0.0001972870163719292,16.440271,0.9261005507625951
94.0,56.2,-7.399999999999999,1.0,15.952067151837607,0.00036591408177613454,16.286766000000004,0.11202331896123507
95.0,49.7,-1.3999999999999986,1.0,6.892898724713559,0.0016954641336335515,9.169983999999998,5.1851173509263155
92.0,57.2,-2.5,1.0,5.793880994031261,0.00031809274256620293,7.386561999999999,2.536632786773592
93.0,57.2,-6.699999999999998,1.0,7.983244754222811,0.00017304197517492372,7.408101600000001,0.3307896478493633
94.0,52.90000000000001,-6.199999999999998,1.0,6.920787425758163,0.0002629666790778448,7.034724699999999,0.012981702461659415
93.0,58.7,-4.699999999999998,1.0,5.463997831042931,0.0006080404719309577,6.047227400000001,0.3401567301058488
92.0,55.2,-0.5,1.0,18.0408069220424,0.00045651076430004895,18.193651000000006,0.023361312166710915
93.0,58.40000000000001,-1.8999999999999984,1.0,9.009551637808238,0.0002806665578965197,8.498788,0.26087949370710595
92.0,51.2,-10.3,1.0,5.635670717049084,0.0014299148335169298,5.9699636,0.11175173159163451
93.0,54.90000000000001,-6.099999999999998,1.0,18.626786190446794,0.0001681282270705421,17.484503,1.3048108871773052
93.0,57.6,-7.5,1.0,7.1795089968340875,0.00046597282464354615,7.818680000000002,0.40853957128812185
92.0,56.5,-6.399999999999999,1.0,10.050978247288118,0.00011757091565673952,9.240796000000003,0.6563952738208197
93.0,57.0,-2.099999999999998,1.0,14.969413018376638,0.00011091086759380133,14.957539999999998,0.00014096856537203665
96.0,51.45617,0.634889,0.0,5.530076372095659,0.07707920667552126,9.000000000000002,12.040369983488834
92.0,52.0,-9.1,1.0,6.1443570911123535,0.00010697995735811411,6.166369,0.00048452413287806967
95.0,50.0,-7.199999999999998,1.0,5.381650187679871,0.0005271162074827175,5.612543599999999,0.053311767852832356
93.0,51.3,0.10000000000000142,1.0,32.86808580701921,0.00020148212758023146,32.10059999999999,0.5890344639759435
92.0,58.7,-0.5999999999999979,1.0,2.722397106994289,0.0007613152914937867,2.6871443,0.001242760400976592
92.0,57.2,-8.399999999999999,1.0,9.366964627117326,0.0003349246273434299,8.009531999999998,1.842623337162651
94.0,54.90000000000001,-0.8999999999999986,1.0,28.414004469022977,0.0001847935957307726,28.158762000000003,0.06514871799294394
93.0,56.90000000000001,-2.299999999999997,1.0,14.971643173447982,0.00011619893197853981,15.376943000000002,0.16426794940309822
95.0,51.5,-6.699999999999998,1.0,5.485919827443436,0.00027642191876420523,5.334515000000001,0.022923421773176588
95.0,51.5,-3.1999999999999997,1.0,6.883516451084687,0.0002827516437871784,8.290019,1.9782494201052696
93.0,58.40000000000001,-3.1999999999999997,1.0,7.798231417514971,0.0002500913711715833,8.003529,0.04214709737419726
92.0,54.0,-0.5,1.0,27.11021051493614,0.00036278975179854597,29.585434000000003,6.126731301011702
93.0,50.0,1.7000000000000028,1.0,18.701690109664632,0.003137861474185136,19.265202,0.31754565054933803
94.0,51.2,-4.0,1.0,12.321508367095342,0.00031356957542685805,10.042138,5.195529270392357
93.0,52.0,-4.0,1.0,21.456310282410513,0.0001131667844407116,20.394407,1.1276385811942193
92.0,54.1,-10.1,1.0,5.163647053667485,0.0002812218429631734,5.265258300000001,0.010324845381247304
91.0,55.79216,-3.2429,0.0,4.527746095204734,0.06577601941293257,9.000000000000002,20.00105498895652
95.0,52.3,-7.699999999999998,1.0,5.151168231853763,0.0004418389380461373,4.927791,0.0498973877106498
93.0,56.8,-2.799999999999997,1.0,14.494791608709075,0.00010894956893634234,14.637711000000001,0.020425952406968786
92.0,52.5,-9.0,1.0,5.806324955792377,0.00014297352628009192,6.22471,0.17504604521661477
92.0,58.5,-6.300000000000002,1.0,8.33025993940655,0.00027623883679140054,8.498292,0.028234773387280403
95.0,50.1,-8.0,1.0,5.409513796351074,0.0011007627723533626,5.524508999999999,0.013223896862257686
93.0,55.90000000000001,0.3000000000000007,1.0,20.650358300482683,0.0005833948545922447,20.970815999999996,0.1026931371799283
95.0,52.0,-5.699999999999998,1.0,4.9984122690618635,0.0002866204245874252,5.319646400000001,0.1031913668795803
94.0,53.40000000000001,-1.599999999999998,1.0,45.8602958507454,0.0004784759418790564,42.890069999999994,8.82224160443628
92.0,51.40000000000001,-8.399999999999999,1.0,7.275069082053858,0.0001396087614713661,7.176194700000001,0.009776143426532147
94.0,50.1,-2.599999999999998,1.0,11.327390465463282,0.0006444326999105608,10.801120999999998,0.27695955027900976
95.0,52.1,-4.699999999999998,1.0,4.715219997484994,0.0001233265363639201,5.466675,0.5646846208048276
94.0,50.40000000000001,-7.0,1.0,4.914566554820732,0.00037186898258541215,4.9102488,1.8643006691958647e-05
92.0,57.5,-6.5,1.0,10.285229457437593,0.0004891882561688223,10.662035000000003,0.1419824169057523
92.0,51.40000000000001,-6.800000000000002,1.0,8.579179115335727,0.00037199075960960535,8.849963,0.07332391219387488
95.0,50.6,-10.7,1.0,5.545391811519861,0.0013605875874977554,5.1766787,0.1359493586066571
93.0,54.8,0.6000000000000014,1.0,26.697012722704752,0.00014414235632194034,24.970383,2.9812501993274827
92.0,56.0,-1.5,1.0,9.430129285751072,0.0002830987268865194,10.156721000000003,0.5279355192152003
92.0,51.6,-7.899999999999999,1.0,7.285293867394927,0.00027539006567717245,7.491886600000001,0.04268055716523163
94.0,51.5,-6.599999999999998,1.0,4.725745086076492,0.0004874263991248179,4.9521775,0.05127163807522721
93.0,56.1,-10.1,1.0,10.490219383471334,0.0003985749519444226,9.760085000000002,0.5330962179270629
93.0,53.6,-4.299999999999997,1.0,26.031157107460473,0.00013264486422814696,28.942443999999995,8.475591370672426
94.0,58.2,-5.599999999999998,1.0,10.023581640926755,0.0003483705763627192,10.308228000000002,0.08102354973365541
92.0,57.1,-7.699999999999998,1.0,9.673179792651343,0.00023241111772581368,7.463983500000001,4.880548259464433
95.0,52.2,-9.1,1.0,4.627752451293185,0.0001770759315262414,4.1084104,0.269716166241413
93.0,50.6,-1.599999999999998,1.0,21.232170991826038,0.0005872870673722092,21.339814999999994,0.01158723249575476
92.0,50.0,-4.0,1.0,14.13260483749472,0.001175190232016619,14.581656,0.20164694654734439
93.0,53.0,-2.6999999999999997,1.0,33.12897525116489,0.00038121867598089605,32.74569,0.14690758376052915
92.0,58.90000000000001,-3.799999999999997,1.0,3.2858451951141068,0.0008896671122466403,3.6457508,0.12953204442828073
93.0,50.5,-8.2,1.0,5.043172506410293,0.0005145921657065207,4.9092693,0.017930068686957405
93.0,50.6,-6.399999999999999,1.0,7.610615901281777,0.0003943362471527299,6.887574700000001,0.5227885787509943
93.0,52.0,-0.3999999999999986,1.0,38.24502862330937,0.00032389944068215797,39.04568999999999,0.6410586401241187
93.0,54.8,-7.0,1.0,17.03119381055445,0.00026192322524121826,16.516802000000002,0.2645989347654816
95.0,54.0,-10.0,1.0,3.854507571777916,0.001264684357709042,3.6810987,0.030070636811289665
92.0,51.2,-2.1999999999999997,1.0,15.554206049978731,0.00044805493887732894,15.847973000000001,0.08629902092479952
93.0,52.40000000000001,0.10000000000000142,1.0,40.54537853921537,0.00022510176047565991,38.376102,4.705760703590202
94.0,51.90000000000001,-4.099999999999998,1.0,14.764519701550592,0.00021070039086889262,17.604299999999995,8.064352143461381
92.0,52.5,-2.5,1.0,12.246256048408172,0.0002717254401684244,10.460574,3.1886603780072087
94.0,55.7,-5.0,1.0,21.455712089072716,0.0002457580352707725,20.662172,0.6297058729655305
92.0,58.8,-7.699999999999998,1.0,10.884692516714432,0.00026920632225304567,10.353398,0.28227386349082195
94.0,52.90000000000001,-10.4,1.0,4.960747003446561,0.00034382260970029234,4.935784,0.0006231515410730106
94.0,56.90000000000001,-4.299999999999997,1.0,14.126081287384814,0.0001651129407575154,14.505677000000002,0.14409290503583264
92.0,53.6,-3.299999999999997,1.0,9.034391608011749,0.0002382701803045685,9.857074999999998,0.6768079634532917
93.0,51.40000000000001,-5.899999999999999,1.0,11.568483891762448,0.00044347162586468784,11.727191,0.025187946205126033
94.0,51.1,-7.399999999999999,1.0,4.723347015073723,0.0006411926915414533,4.9772343999999995,0.06445880422470324
92.0,53.3,1.400000000000002,1.0,35.67162213067701,0.0008320266462689707,40.355070000000005,21.93468394466612
94.0,57.5,-7.899999999999999,1.0,14.055491229293285,0.0002090039701621364,12.935578,1.2542056411461144
93.0,56.6,1.400000000000002,1.0,17.637987237177658,0.0012753662021888891,17.947527,0.0958148647681124
95.0,52.90000000000001,-5.5,1.0,4.611588205725827,0.00015009037280961726,5.0671344000000005,0.20752233511768314
92.0,56.7,-1.8999999999999984,1.0,6.303990170367702,0.0002184757797939669,5.060268,1.5468448370641477
93.0,50.6,0.3000000000000007,1.0,24.435578264735334,0.0003853034895991266,23.018323999999996,2.008609650910502
93.0,57.5,-7.5,1.0,7.3381550048062785,0.0004302860226384524,7.35627,0.0003281530508685653
94.0,56.2,1.6000000000000014,1.0,19.876618395831798,0.0010760536491485797,19.7573,0.014236879583873482
92.0,58.7,0.10000000000000142,1.0,2.9917282436624273,0.0007788292284603033,2.73859,0.06407897040449848
92.0,52.7,0.6000000000000014,1.0,28.933513713688395,0.0002564231768026329,30.572259999999996,2.6854893909000648
93.0,53.2,-4.599999999999998,1.0,23.073599534704645,0.0001111223357351608,22.932218999999996,0.01998845559337229
95.0,52.1,1.400000000000002,1.0,23.854983503661053,0.0004745381773303556,23.672625,0.03325462385749832
93.0,52.3,-3.899999999999999,1.0,23.10348906775273,0.00010453922970137935,22.476328000000002,0.3933310049047407
95.0,51.6,1.5,1.0,18.546041855952456,0.000960916106750058,20.742039000000002,4.822403456664977
92.0,57.1,-6.899999999999999,1.0,10.117287576377034,0.00023114789187758992,8.54382,2.4758002139098174
92.0,54.1,-3.299999999999997,1.0,9.482082561951652,0.00018475110819490703,9.787789,0.09345642626420875
92.0,52.0,-5.699999999999998,1.0,8.754590664676309,0.0002894238361269398,8.159874999999998,0.3536867218113866
93.0,49.8,-9.9,1.0,3.7355471896885923,0.001292325594769896,3.9510669999999997,0.046448788636664996
94.0,53.3,-10.6,1.0,4.828261597858048,0.0004796523336882621,4.9715266,0.02052486083873349
93.0,52.7,-2.3999999999999986,1.0,33.38597224721613,0.0003608411806209563,32.785896,0.36009150247299376
94.0,58.2,1.3000000000000007,1.0,11.239569985510956,0.0009548648286699387,11.097465499999998,0.020193684802333915
92.0,54.3,-4.599999999999998,1.0,7.728994159932701,0.0001569331375858846,6.890307,0.7033961522359801
95.0,50.6,-4.5,1.0,6.138573917126693,0.0005115574927280441,7.02648,0.7883772120034207
92.0,50.6,-6.5,1.0,10.256756077479558,0.00032001789060604336,10.280678999999997,0.0005723062219189452
92.0,57.8,1.0,1.0,5.204589684132017,0.00026599942126817475,5.57138,0.13453513581453494
94.0,51.0,-4.5,1.0,8.840517059770274,0.0003465351625125369,7.8192390000000005,1.0430088753681348
92.0,56.5,-10.7,1.0,6.517534759462626,0.0025734426518946966,5.862166000000001,0.4295082108795794
95.0,51.3,-4.599999999999998,1.0,5.643134588301104,0.00037158773953075124,5.2289270000000005,0.17156792620621616
95.0,51.7,-3.6999999999999993,1.0,5.821385439233368,0.0002226291708847479,7.049772,1.508933542672074
93.0,56.2,-3.299999999999997,1.0,14.143463318626386,0.000104287156331582,14.294628000000001,0.022850760894786527
95.0,52.2,0.8000000000000007,1.0,25.758476446423455,0.00027389644152530485,25.633352,0.01565612709277631
94.0,55.90000000000001,-1.099999999999998,1.0,23.088240587779726,0.0001734623102342213,22.894327000000004,0.03760247952560395
94.0,55.7,1.1000000000000014,1.0,24.128956566700044,0.0002794018927700409,24.474535000000003,0.11942445356205435
93.0,53.40000000000001,-9.6,1.0,3.3406849898125643,0.00031153030693992613,3.3650102999999993,0.0005917207157149291
93.0,51.6,-5.899999999999999,1.0,12.038749297612805,0.000449712544287192,12.998046999999998,0.9202520818053478
92.0,54.6,-6.5,1.0,8.127516368129061,0.0002199570317206433,8.875917999999997,0.5601050025870792
92.0,54.40000000000001,-3.799999999999997,1.0,8.676902157130211,0.00010039438682150289,8.140893999999998,0.2873047445101277
95.0,50.0,-3.5999999999999983,1.0,6.268076340717762,0.00047965752384251925,6.310131000000001,0.0017685943673451973
92.0,53.6,1.0,1.0,34.157327819003406,0.0003202710019320039,36.920596999999994,7.635656566645553
93.0,51.5,-6.800000000000002,1.0,8.794051758261862,0.0006167148061990659,8.64606,0.02190156051343725
95.0,52.0,-10.4,1.0,4.079725468116049,0.0008729345480115247,4.501926999999999,0.17825413352515446
