date,lat,lon,indicator,mu,var,truth,sq_error
98.0,54.0,-7.399999999999999,1.0,3.511344343241345,0.0026393158229366105,3.2781650000000004,0.05437260611446475
94.0,50.8,1.0,1.0,22.964374241793863,0.004070065690284508,16.968584,35.94950062359051
94.0,55.1,-2.8999999999999986,1.0,27.19354009424773,0.0005763325680273278,29.146703999999993,3.814849242733433
97.0,53.90000000000001,-2.099999999999998,1.0,4.677547267570919,0.0013411797150894528,4.291821499999999,0.14878436776817508
97.0,53.6,-2.5,1.0,4.453380591683879,0.0012450687776124334,4.648568999999999,0.038098514740980534
93.0,52.8,-8.5,1.0,6.4691936183686725,0.0018837571591814874,4.794354,2.8050877472573195
98.0,49.8,-7.5,1.0,3.6090652214002255,0.005033055051384645,3.0908499,0.26854711933393915
95.0,56.8,-8.5,1.0,6.234053663317729,0.001567698702343507,7.701191000000001,2.1524919646871488
97.0,52.40000000000001,-1.7999999999999972,1.0,5.231836588022637,0.0012006212128546426,4.8888620000000005,0.11763156802929736
95.0,50.3,-0.6999999999999993,1.0,10.358621997065264,0.0042283513391903026,8.360636,3.9919480444688773
98.0,57.7,-1.1999999999999993,1.0,4.089921621294381,0.001647553269780033,4.826504999999999,0.5425550737853845
92.0,49.90000000000001,-1.7999999999999972,1.0,16.85936965901595,0.006402472311397826,17.298531999999998,0.19286356173858898
92.0,56.6,-3.5999999999999983,1.0,7.78038468389784,0.0016337277324632283,8.055208,0.07552785507338777
98.0,57.6,-2.099999999999998,1.0,3.8934594473288793,0.0019478576872195008,4.5575285,0.44098770671551984
95.0,55.6,-5.399999999999999,1.0,9.00960582952233,0.001022265910426964,10.846560499999999,3.3744024613897197
98.0,55.2,1.8000000000000007,1.0,5.855249136909159,0.005288323730820414,5.2851095,0.3250592055749081
98.0,56.3,0.10000000000000142,1.0,4.916045371881772,0.0023639396180067775,3.822426,1.1960033305550815
98.0,56.40000000000001,-1.0,1.0,4.459392825442799,0.0020742453137927172,4.5050550000000005,0.002085034185292356
97.0,56.5,-1.8999999999999984,1.0,5.059111062138411,0.0013912567124327133,4.703734,0.12629285629412845
92.0,56.1,-5.0,1.0,8.379991786903354,0.0018419502083652747,8.981029,0.36124573152698297
93.0,53.7,-4.5,1.0,19.82365941869101,0.002135119738973511,27.720370000000006,62.35803800495749
97.0,56.3,-5.699999999999998,1.0,3.295008701591365,0.0010155223402946159,3.5952299,0.09013276797391694
93.0,56.6,-7.0,1.0,11.27568992830923,0.0024249564670877645,10.428237000000001,0.7181764656998875
95.0,55.6,-1.599999999999998,1.0,17.802504717712893,0.0007190027326265385,14.923717000000003,8.287418723654586
93.0,49.90000000000001,-2.0,1.0,16.993119624658405,0.002747773461975353,17.029165,0.0012992690835163863
93.0,54.7,-1.3999999999999986,1.0,31.65630610418897,0.0014003076128208864,24.628382000000002,49.39171721424032
97.0,52.3,0.9000000000000021,1.0,7.524645895830388,0.0032360235222716528,7.2365829999999995,0.0829802319541893
92.0,52.1,-10.6,1.0,4.514202585488758,0.004585667007431856,5.318886,0.6475153975894714
94.0,55.8,-10.4,1.0,5.789022500201469,0.001289205203631321,5.635988,0.02341955825191329
96.0,51.0,-0.6999999999999993,1.0,8.901299714786886,0.001331506989028626,10.559933,2.751064374816846
94.0,53.1,-9.4,1.0,4.758415717683084,0.0010834600986179715,5.598480000000001,0.7057079984246374
93.0,56.6,-2.3999999999999986,1.0,15.749713940989785,0.0010258703001970871,14.131763,2.6177652474497344
97.0,55.40000000000001,-7.399999999999999,1.0,3.098975900876593,0.0008557783475448289,2.794176,0.09290297957438087
94.0,53.7,-7.699999999999998,1.0,7.746014581313095,0.0018740329940055203,6.347052999999999,1.9570935059900387
95.0,55.0,-3.0,1.0,13.816869004582413,0.0006270613457504515,17.576757000000004,14.136757738085311
97.0,50.3,-7.099999999999998,1.0,6.386479600212748,0.0016942671327509163,5.4163537,0.9411442622635952
98.0,55.90000000000001,1.3000000000000007,1.0,5.503363369469032,0.004059327150196579,4.1914973,1.720992584224126
94.0,55.8,-6.199999999999998,1.0,13.998032544785932,0.0010485683705157415,17.309628000000004,10.966664458994492
94.0,52.3,0.10000000000000142,1.0,35.79126282858179,0.0010326304355762032,39.863960000000006,16.58686225007791
92.0,55.1,0.7000000000000028,1.0,14.551695595476323,0.006296515425089548,19.189614999999996,21.510296402857225
97.0,58.6,-1.5,1.0,4.927405364636737,0.003195263115901647,5.7714252,0.7123694824866301
92.0,53.3,-6.5,1.0,8.207147675390308,0.0013119609073276707,7.7608950000000005,0.1991414502930072
92.0,57.3,-1.599999999999998,1.0,6.315653808454194,0.0015737576192424178,4.360424500000001,3.822921648638265
93.0,58.8,-10.2,1.0,7.84082153565599,0.010722408113446515,5.242318599999999,6.752217506612802
92.0,52.3,-1.5,1.0,20.13422702940772,0.005056599101079892,15.814982,18.655877624063304
98.0,53.3,1.2000000000000028,1.0,5.641778733778549,0.002621684749790807,5.2470098,0.15584251107665287
98.0,52.8,-1.3999999999999986,1.0,4.136569288519585,0.0007267482910348303,4.975764300000001,0.7042482672936153
95.0,52.1,-1.7999999999999972,1.0,12.573734167278378,0.0008294896203057946,13.358645999999998,0.6160865851464135
94.0,52.5,1.0,1.0,38.55366798988936,0.0013371991683893915,47.00062,71.35099826111211
98.0,55.0,-6.199999999999998,1.0,3.507883565339408,0.0025692636450984404,4.0178943,0.260110949469037
92.0,56.90000000000001,-7.899999999999999,1.0,8.470709273473087,0.002698582699659623,8.559486000000001,0.007881307172834542
92.0,53.2,-0.5,1.0,20.94374104576884,0.006158528179256301,24.838844,15.171827024060335
96.0,55.8,-5.199999999999998,1.0,4.533754022151217,0.0008934023769211258,4.3319693,0.04071707409364385
96.0,53.6,-7.699999999999998,1.0,3.535056827523498,0.0008879877263617248,2.1839494999999998,1.82549101048769
95.0,51.0,-3.0,1.0,8.26452402336273,0.0020294974167040574,7.180078999999998,1.176021008696196
94.0,55.8,-7.399999999999999,1.0,10.930490135850965,0.0011252300296146133,17.846216000000002,47.827264228059946
97.0,53.7,-5.899999999999999,1.0,3.4167878685050623,0.0012546683522473639,4.2199645,0.6450927013795543
93.0,54.6,-1.599999999999998,1.0,31.67474466580407,0.0014465653056456784,28.019980999999998,13.357297452881621
95.0,52.5,-0.5999999999999979,1.0,16.85501924767863,0.0009746026164901479,22.285729999999997,29.49261927537891
94.0,56.0,-4.599999999999998,1.0,18.736492800464596,0.0007312619908664796,20.293094999999997,2.4230104075984493
97.0,49.8,-2.099999999999998,1.0,7.015866654172223,0.002345092995715822,6.599779,0.17312893595454357
92.0,52.7,1.7000000000000028,1.0,24.29835174266135,0.012282143532668925,31.36759,49.974129539020396
97.0,49.8,-0.7999999999999972,1.0,7.44661527175479,0.0026429734383710776,5.6757226,3.136060854874817
95.0,53.8,-3.1999999999999997,1.0,11.81913469376698,0.00046628938743029774,14.116265000000002,5.276807643814219
92.0,51.6,-1.0,1.0,21.762321486748498,0.006041931700037807,18.290140000000005,12.056044276918975
93.0,52.5,-5.0,1.0,16.005928993109972,0.0022215157396338193,17.544197,2.366268461021421
94.0,58.6,-10.4,1.0,7.427562521650192,0.0040868484337528675,9.033849000000002,2.580156250529433
96.0,52.40000000000001,-7.899999999999999,1.0,4.193759548433111,0.0012530798282288018,3.7968655,0.15752488568162495
94.0,53.7,-1.599999999999998,1.0,34.98314418680365,0.0005677970493458543,46.417415999999996,130.74257189805647
94.0,57.5,-1.0,1.0,16.306507989149246,0.0007351161127007188,15.386367999999997,0.8466575996315793
93.0,57.1,-5.299999999999997,1.0,12.016746249312371,0.0017758214917544233,8.700667999999999,10.99637495556261
98.0,52.1,-9.5,1.0,3.5967659699734735,0.0036524439091034544,3.659992500000001,0.003997594099195363
96.0,53.7,-6.5,1.0,3.7401701983265547,0.0007964482962708421,3.033785,0.4989800484148461
94.0,53.1,-4.099999999999998,1.0,18.33605977998873,0.0013341661748771066,27.184992,78.3036014343536
97.0,52.0,-5.5,1.0,4.341232172380332,0.0012151544516625498,6.169729699999999,3.3434032085112335
93.0,51.7,-1.0,1.0,35.21201970170092,0.001296154614395458,38.005703000000004,7.804666371195262
97.0,56.90000000000001,0.10000000000000142,1.0,6.606358957916241,0.0007361200237776291,6.870678400000001,0.06986476746347028
94.0,50.2,-6.199999999999998,1.0,5.704252309436481,0.0041396759733872465,5.018128400000001,0.4707660191003992
96.0,54.8,-9.2,1.0,3.137124195714404,0.0013915130447697975,3.2234972000000006,0.0074602958693197234
93.0,52.90000000000001,-0.09999999999999787,1.0,44.65542281081475,0.0016499831985178133,39.133790000000005,30.488428897465926
97.0,50.7,1.1000000000000014,1.0,8.05891484584538,0.0034025759510380497,7.7056499999999994,0.12479605131015993
92.0,58.90000000000001,-5.099999999999998,1.0,5.8630773878465305,0.0025931736277307587,4.2765699999999995,2.5170056916916232
92.0,53.2,-7.599999999999998,1.0,7.028994959144015,0.0012683620654616707,5.826533,1.4459147631884615
92.0,56.40000000000001,-9.0,1.0,7.9880965494122576,0.0033481885272009463,7.314563799999999,0.4536463645308359
95.0,53.7,0.4000000000000021,1.0,22.12441907236421,0.001072836093047748,29.157949999999996,49.47055731000914
95.0,56.90000000000001,-9.5,1.0,5.525649811994446,0.0017973460649209666,3.5607802999999993,3.8607121991652966
97.0,55.0,-9.6,1.0,3.2092166489543015,0.0009355943978938403,3.64781,0.19236412758149554
97.0,54.2,-7.899999999999999,1.0,3.287411475966254,0.0008990793438235372,2.5042164000000002,0.6133945270177861
93.0,57.8,0.5,1.0,8.78855670516934,0.0022386874429433648,12.774102000000003,15.884571297146838
95.0,50.90000000000001,-8.599999999999998,1.0,4.5718073162360735,0.00287742993563755,5.388691,0.6672989527997222
95.0,51.7,0.0,1.0,15.938291964178925,0.001822923908712469,22.474035,42.7159370302837
94.0,56.6,-0.5,1.0,23.147503088494755,0.0005042210751621675,18.593863000000002,20.7356380555465
92.0,55.5,-0.6999999999999993,1.0,11.789073036275665,0.003649812407166303,15.621312,14.68605547508696
98.0,52.2,-1.2999999999999972,1.0,4.219793206765485,0.0010013911182137957,3.8677262999999997,0.1239511068394168
96.0,58.3,0.5,1.0,9.24553925790216,0.003426242594135414,9.602799999999998,0.12763523784429887
95.0,53.7,-6.300000000000002,1.0,6.1181877378523115,0.0010704211582647782,5.609067400000001,0.2592035184148511
94.0,52.7,-4.699999999999998,1.0,14.385759153368424,0.0015957718577564969,14.268600999999997,0.013726032900699901
93.0,54.2,1.400000000000002,1.0,38.85706766564815,0.002174789575522694,32.158010000000004,44.87737360767921
94.0,58.2,1.0,1.0,10.454074882407244,0.0014517253199741247,11.383876,0.8645301182767386
96.0,52.1,-8.599999999999998,1.0,4.4598931851891415,0.0018831316356640716,4.090401600000001,0.13652403152558404
98.0,58.8,-1.8999999999999984,1.0,3.4833316808746018,0.002462365152060178,3.4839985,4.446477459971599e-07
92.0,54.5,-6.0,1.0,8.631273598147942,0.0014094524477008832,8.932685000000003,0.0908488331664245
98.0,59.0,-7.899999999999999,1.0,3.2876884797264463,0.003614379082321531,3.9662619,0.4604618867017491
94.0,54.3,-8.899999999999997,1.0,6.390333339299647,0.0016117901097355036,5.3536267,1.0747606559679677
97.0,52.6,-1.5,1.0,5.35936760796157,0.0013185859415051752,5.0573344,0.0912240587115567
96.0,58.7,-2.6999999999999997,1.0,6.764679057890995,0.003484519423710023,8.090579,1.758010656484662
93.0,53.1,0.4000000000000021,1.0,45.601225909841865,0.001829054572873544,33.05195199999999,157.4842756642379
93.0,55.6,-5.299999999999997,1.0,15.18472128143765,0.002007378657366797,15.053176999999996,0.017303897978948594
93.0,52.40000000000001,-7.099999999999998,1.0,8.840299436996279,0.001900316988727882,8.439007,0.1610356199904125
94.0,57.1,-9.4,1.0,8.205403495498961,0.0009348081439619259,12.190286,15.879288574678473
98.0,56.2,-6.699999999999998,1.0,3.6247837077475458,0.002335201495165047,3.4664574,0.0250672197249706
93.0,57.7,-7.5,1.0,10.03640812595328,0.0029993370973374804,8.4149275,2.629199420341842
94.0,59.0,-3.3999999999999986,1.0,9.51811881247737,0.002598982772653133,13.306243,14.349884860093987
98.0,52.40000000000001,-9.6,1.0,3.616099845796892,0.0038277383448670063,4.058274,0.19551798264523404
97.0,54.2,-9.1,1.0,3.3696249329767354,0.0008466353287567436,2.7262107999999996,0.4139817465142046
98.0,49.8,-2.0,1.0,4.481805628256604,0.007429605918672101,4.628201,0.021431604867887144
94.0,51.8,-1.8999999999999984,1.0,23.21769585345245,0.001094250205099483,36.952420000000004,188.6426473817564
94.0,50.90000000000001,-2.0,1.0,16.700235808099787,0.002189264220343266,23.340658,44.09520688668084
98.0,49.8,1.400000000000002,1.0,6.081997220043391,0.012649206858004082,5.767750299999999,0.09875112675675769
92.0,51.7,-2.0,1.0,18.965253840423692,0.004675773094398725,14.912250499999999,16.426836077485614
94.0,51.6,-0.1999999999999993,1.0,28.653576621522248,0.001474630673182897,36.936043,68.59924931061434
94.0,54.2,-6.099999999999998,1.0,12.635210695658087,0.0017745199763340507,17.836613000000003,27.054585931613403
93.0,53.90000000000001,-1.2999999999999972,1.0,37.257433157315766,0.0015747313420903532,33.697807,12.670938379846628
97.0,53.7,-10.4,1.0,3.6399065318452033,0.0022598352990886575,4.4691033,0.6875672803183589
96.0,53.3,-3.3999999999999986,1.0,5.552733250617741,0.0011473868581048745,4.616134000000001,0.8772181562577123
95.0,53.5,-6.099999999999998,1.0,6.208284301477293,0.0010021429177404742,6.206115700000001,4.7028323673136625e-06
97.0,55.2,-9.1,1.0,3.156018291501074,0.0007501735900778641,3.5947523,0.19248753021353585
96.0,57.0,-0.5,1.0,10.01468407138308,0.0013146915019923676,9.720656,0.0864525067612535
94.0,55.40000000000001,1.2000000000000028,1.0,32.195246571901315,0.0006893562419279791,25.810378999999998,40.76653391071702
93.0,51.90000000000001,-10.4,1.0,3.894499780417803,0.0018678973691683093,3.556891399999999,0.11397941852833256
98.0,55.8,-8.8,1.0,3.803937222701799,0.0033610450864591476,3.6432781000000003,0.025811353707311652
95.0,57.90000000000001,0.6000000000000014,1.0,13.255060633854159,0.0017738953229265856,10.298229999999998,8.742847397298396
96.0,49.7,-2.1999999999999997,1.0,7.878826689703628,0.0030002244755117434,7.294807000000001,0.3410789979615199
96.0,58.3,-2.099999999999998,1.0,7.510289618916043,0.0027156517170726564,9.824755999999997,5.356754629167855
98.0,57.7,-10.3,1.0,3.789965040671,0.007122712127821437,3.4138290000000007,0.14147832109165562
93.0,52.7,-10.3,1.0,4.239044767220294,0.0020809560558412528,2.9388387000000002,1.6905358172364635
95.0,53.8,-7.300000000000002,1.0,5.235765990365787,0.0012998695589355777,4.447861,0.6207942738433121
97.0,54.40000000000001,1.1000000000000014,1.0,7.600914112275088,0.003127706581076368,7.3703427,0.05316317615852867
92.0,55.7,-3.0999999999999983,1.0,9.492999844896717,0.002103821869228524,9.855166000000002,0.13116432390229676
95.0,56.2,-2.0,1.0,16.388133310305307,0.000845157346151433,12.463028,15.40645169698692
97.0,57.0,-1.099999999999998,1.0,5.661748938713856,0.0012184971055664321,5.254914,0.1655146673583069
96.0,52.2,0.8000000000000007,1.0,11.214180864155956,0.002588933596675423,11.226824999999998,0.00015987417124257937
98.0,57.2,-0.5999999999999979,1.0,4.434240526200432,0.0017506498088900948,4.593861599999999,0.025478887200927072
93.0,54.0,0.20000000000000284,1.0,41.35998650126764,0.0016469214672604805,29.443651000000006,141.9990517787714
97.0,51.1,-4.899999999999999,1.0,5.193243600293061,0.0011182506077573795,6.039785999999999,0.7166340345015814
97.0,51.7,-10.6,1.0,5.036533713232246,0.004071481873964297,5.1519,0.013309380122579718
96.0,52.3,-5.0,1.0,4.805528723019933,0.000910390972354112,6.001971700000001,1.431475797164929
92.0,58.1,-1.7999999999999972,1.0,4.923018429455514,0.001733230704129135,3.5011282000000006,2.0217718246210516
96.0,58.2,-6.199999999999998,1.0,4.724581228729507,0.0018697779555336216,5.205689,0.23146468757686056
92.0,55.2,-3.299999999999997,1.0,10.333784315745193,0.0022682519041981072,10.427691000000001,0.0088184653477322
93.0,55.5,-4.599999999999998,1.0,17.105296146702827,0.0018134468686351794,16.302246,0.6448895381194313
97.0,52.3,-10.7,1.0,4.514820382717401,0.0040093313571766855,5.1514370000000005,0.40528071740033955
98.0,50.2,1.2000000000000028,1.0,5.953075107919212,0.009543691369984893,5.949955500000001,9.731953569608546e-06
92.0,57.0,-8.7,1.0,8.488120269607254,0.003587802478234519,9.389248000000002,0.8120311864827848
92.0,51.6,-9.1,1.0,5.593907264739899,0.004122642120610011,6.715930499999999,1.2589361404635413
92.0,56.40000000000001,-3.0,1.0,8.146191636306112,0.0017229584904233182,7.508240000000001,0.4069822902656446
94.0,50.40000000000001,-4.399999999999999,1.0,8.431380572128118,0.00378374811373819,12.154373000000001,13.86067261799138
93.0,53.8,-5.699999999999998,1.0,14.662608556344924,0.002314120845103833,21.053541,40.84401749936303
97.0,57.2,-9.7,1.0,3.1593051017291893,0.00316079112036031,2.9563605999999996,0.04118647078210911
92.0,50.3,0.3000000000000007,1.0,20.73806941851759,0.010485264171532241,22.255846000000002,2.303645751296437
93.0,52.6,-0.6999999999999993,1.0,41.77371030622354,0.0015097593060407091,39.578167,4.820410409502999
92.0,53.1,-3.799999999999997,1.0,12.815113530777989,0.002555587654034737,8.881215000000001,15.475557650457212
94.0,53.7,-5.099999999999998,1.0,15.391998715043293,0.0016127385822158583,25.593782,104.07638219322207
98.0,56.7,-8.3,1.0,3.755207794510305,0.0025590548964299752,3.4863698,0.0722738672923229
98.0,52.5,-7.199999999999998,1.0,3.41295706736274,0.0022598341687156075,3.5038612000000002,0.008263561330532628
94.0,51.0,-7.5,1.0,5.229667538718701,0.0019176929783175773,4.849285,0.1446908757620839
96.0,56.8,-3.6999999999999993,1.0,6.132343931410974,0.0009558169593300859,8.284107000000002,4.630084303343672
92.0,53.1,-2.8999999999999986,1.0,14.979391772288782,0.0032543289075516154,11.882678999999998,9.589629994056487
94.0,51.0,-4.899999999999999,1.0,8.981060665912098,0.002620844125588831,7.368164500000002,2.6014340420139415
98.0,56.3,-4.299999999999997,1.0,3.6444400698177843,0.002334907157836455,4.572711,0.8616869198213558
96.0,52.8,-0.09999999999999787,1.0,10.077356043334468,0.0021511592236801696,10.495448,0.17480088422841245
96.0,51.1,-9.9,1.0,5.74036348180179,0.0053932670131084225,7.175611999999999,2.0599383089901555
96.0,56.8,-9.2,1.0,3.4433334081728164,0.002073733953062895,4.2924,0.7209140773570288
94.0,54.0,-7.199999999999998,1.0,9.228051244465147,0.001920815807392874,8.036052,1.420862198805483
94.0,52.40000000000001,-4.599999999999998,1.0,13.847757325535284,0.0016110238831045702,13.108851,0.5459825579160553
96.0,53.2,-8.8,1.0,3.6195538732098,0.0013510843541246315,2.1926419999999998,2.0360774939071007
95.0,50.3,-6.0,1.0,5.333929040576912,0.0042295771157123425,5.162068,0.0295362172681791
98.0,56.2,-7.899999999999999,1.0,3.7269472978775933,0.002612439124622253,3.8910248,0.026921426702728332
93.0,57.40000000000001,-4.299999999999997,1.0,11.444305774855275,0.0014662261084085982,10.352844000000001,1.1912888059702247
94.0,53.3,-7.5,1.0,7.615645082982136,0.001847111075293037,6.3105226000000005,1.7033446955854534
98.0,53.6,-2.599999999999998,1.0,3.707177315175208,0.0010801498539922626,4.914788,1.4583235661030027
98.0,52.1,-2.3999999999999986,1.0,3.7887323474695833,0.001156098070555734,3.4499483,0.11477463081987291
98.0,55.8,-6.099999999999998,1.0,3.574827065323104,0.002477733290642603,4.060236,0.23562183386415902
92.0,57.3,-7.099999999999998,1.0,8.343989833377842,0.0023412482839013215,9.077672999999999,0.5382909889847158
97.0,50.8,-8.8,1.0,5.978128335966307,0.0017315878173793837,4.868581299999999,1.2310946250216201
98.0,57.90000000000001,-10.2,1.0,3.7535611825896016,0.007098519154564666,3.404583,0.1217857719235412
94.0,56.7,-5.599999999999998,1.0,15.04952161553223,0.0006769569354102402,15.441020000000004,0.1532709850408766
97.0,56.3,-1.099999999999998,1.0,5.679034912333747,0.001254853566785764,5.105639,0.3287828722810499
92.0,56.40000000000001,-7.800000000000002,1.0,8.267224555347767,0.002384702700447164,11.021674999999998,7.586997252044878
94.0,53.8,-1.5,1.0,35.71253416282228,0.00054720681196783,44.222094999999996,72.41262564162871
93.0,51.46603,0.184806,0.0,6.063023659120191,0.0003456386487414172,48.00000000000001,1758.7099846155136
95.0,50.8,-1.0,1.0,11.212236470187566,0.0027470318772505786,9.926450999999998,1.6532442753454646
92.0,50.7,-4.599999999999998,1.0,11.904896929939767,0.004859219281724921,10.641250000000001,1.596803563546195
92.0,55.5,-6.699999999999998,1.0,8.212659597285423,0.0017239999223098948,10.226703999999998,4.056374856105908
94.0,51.2,0.8000000000000007,1.0,26.74007337852994,0.0027881211250238114,21.549760000000003,26.93935296734684
95.0,53.90000000000001,-4.199999999999998,1.0,9.572007317713526,0.0005969303716574793,8.063319,2.276140440005269
96.0,53.3,-1.8999999999999984,1.0,7.329661782799906,0.001560582623203828,8.030274,0.49085747889003156
98.0,58.7,-10.1,1.0,3.5738412467972993,0.009066123763932742,3.8180625000000004,0.059644020515897817
98.0,56.1,-7.0,1.0,3.6443036913913955,0.0024272486167080973,3.420142,0.05024846388745135
94.0,53.1,-5.399999999999999,1.0,12.827582265386873,0.0017654003122566128,9.731525999999999,9.585564398441319
95.0,58.5,0.6000000000000014,1.0,10.989549618280307,0.003025160657987628,10.48644,0.2531192880061564
92.0,55.5,-3.899999999999999,1.0,9.398683595616756,0.0020091809931185797,9.791532,0.15432986882646088
95.0,51.3,-10.5,1.0,4.040647138215044,0.0037558034635448664,4.8696117,0.6871822446953247
92.0,54.7,-7.699999999999998,1.0,7.437884751104425,0.0013587494627665063,5.8541656,2.5081663495749216
97.0,58.1,-9.6,1.0,3.217817229197287,0.0051572524028693474,3.1509693,0.004468645637965524
98.0,51.2,1.1000000000000014,1.0,5.757622069176817,0.004977892785684323,6.571589,0.6625421644737134
96.0,56.7,-2.6999999999999997,1.0,7.23472248479669,0.0011286353871638164,11.829685999999999,21.113689706049552
93.0,54.3,-8.899999999999997,1.0,7.067853350189889,0.0027630049227427354,7.9967895,0.8629223704240333
92.0,58.8,-9.7,1.0,8.780162258332188,0.009859619182148931,13.720982000000003,24.41169971965441
96.0,52.1,1.400000000000002,1.0,11.892710692642591,0.003308008691637279,13.090905000000003,1.435669598183707
