date,lat,lon,indicator,mu,var,truth,sq_error
93.0,51.8,-7.800000000000002,1.0,6.332633395892469,5.660772664293047e-05,5.956906,0.14117107602413642
92.0,52.5,-3.3999999999999986,1.0,10.107949342351631,5.100682633930338e-05,9.522395,0.3428738878468518
92.0,54.2,-6.699999999999998,1.0,7.240629622492979,6.0035366433713203e-05,6.3323483,0.8249749607895959
93.0,52.40000000000001,-7.199999999999998,1.0,8.066130105407701,7.232639731813188e-05,8.080142000000002,0.00019633319006574497
92.0,58.90000000000001,-0.6999999999999993,1.0,2.583696824885673,0.00017599265363925083,2.5298588,0.0028985329235903354
93.0,51.40000000000001,-7.599999999999998,1.0,6.726352268837796,6.0719522889262046e-05,6.831263000000001,0.011006261512988417
92.0,56.3,-10.3,1.0,6.336740382411873,0.00010119788813863364,5.677364,0.43477721368256833
93.0,53.90000000000001,1.6000000000000014,1.0,36.42900500871174,0.0002819205994031181,35.230779999999996,1.4357431715022613
93.0,49.7,-1.1999999999999993,1.0,16.891955694575667,0.00024676542585879037,16.169138,0.5224654195916826
93.0,51.8,-2.5,1.0,26.62530596227912,6.123141608285542e-05,25.053801999999994,2.469624703458997
92.0,50.2,0.7000000000000028,1.0,22.114077838623793,8.589694886930647e-05,21.634698999999998,0.22980407092029842
92.0,51.90000000000001,-3.899999999999999,1.0,11.313837454783453,4.457402251210909e-05,11.438098000000002,0.015440683097513978
92.0,55.0,-6.099999999999998,1.0,9.179355555519514,7.166906821439103e-05,8.461775999999999,0.5149204184995854
92.0,58.40000000000001,-2.299999999999997,1.0,3.481029212318899,9.215333171731923e-05,3.5047321000000005,0.0005618268844229192
92.0,51.1,-1.099999999999998,1.0,19.062779085567243,7.438825993429476e-05,18.734941000000003,0.10747781034839314
93.0,52.8,-4.899999999999999,1.0,19.675491662242354,6.763434262551562e-05,19.059814000000006,0.3790589837842026
92.0,51.3,-10.4,1.0,5.5812745260200325,0.00013574705007896477,5.775480299999999,0.03771588264715784
93.0,51.8,0.10000000000000142,1.0,39.94464153260986,5.3837065603432944e-05,41.50538000000001,2.435904563591361
92.0,56.90000000000001,1.2000000000000028,1.0,6.638850504922687,9.478666583407105e-05,6.3684483,0.0731173524270511
92.0,52.0,-1.5,1.0,16.186721768285487,6.0296363876377035e-05,15.234735000000004,0.9062788069906379
92.0,58.5,-2.8999999999999986,1.0,3.662913813967881,9.005867332105532e-05,3.6118126000000004,0.002611334068991137
92.0,54.40000000000001,-10.1,1.0,4.954571883254238,9.652458411022946e-05,5.451992500000001,0.24742726996373512
92.0,51.90000000000001,-3.299999999999997,1.0,12.156459013973986,5.099127155956352e-05,11.205089,0.9051049034888644
93.0,52.3,-7.099999999999998,1.0,8.391448453238091,7.179927004626793e-05,9.081888999999999,0.47670814861288174
92.0,53.3,-8.0,1.0,5.7351175201635645,8.120243116817184e-05,5.499129,0.0556905816489891
92.0,56.5,-5.799999999999998,1.0,9.99647291053128,7.444865201347896e-05,8.865424000000003,1.2792716380139884
92.0,56.3,-9.4,1.0,7.2965375751088635,6.937944325464146e-05,6.550703499999999,0.5562684675934951
92.0,52.3,-7.399999999999999,1.0,6.7193539772445074,6.735261251623058e-05,6.7389107,0.0003824654049351971
92.0,56.90000000000001,-9.5,1.0,8.626955760778705,7.74423079761249e-05,10.330214999999997,2.9010920359926966
93.0,54.2,-2.799999999999997,1.0,30.174581729638252,0.00022318980356031155,27.776411000000003,5.751222848493651
92.0,57.6,-1.0,1.0,3.8791393569245405,7.705735180881907e-05,4.0764318,0.03892430809468341
92.0,53.0,-4.699999999999998,1.0,7.545292766670493,4.918104698076091e-05,8.099728,0.30739842795714545
92.0,54.40000000000001,-10.7,1.0,4.745537318028703,0.00035903428664115465,5.2784867,0.28403504374358807
93.0,52.5,-0.09999999999999787,1.0,40.520124213326824,5.658675131681112e-05,38.573875,3.7878860003752766
92.0,54.5,-9.7,1.0,5.012965169851212,9.676459631106014e-05,5.339038400000001,0.1063237514196651
93.0,53.8,-5.399999999999999,1.0,21.50697145424135,9.841072214210966e-05,22.626780000000004,1.253971179154114
92.0,50.90000000000001,-7.699999999999998,1.0,8.640975638061958,6.251136927097741e-05,8.562167000000002,0.006210801433180334
92.0,56.5,-1.5,1.0,6.85833532263494,8.837554746577004e-05,6.1721167999999995,0.47089586080728085
93.0,53.2,-6.300000000000002,1.0,13.825020648169442,7.265670766364928e-05,12.469807,1.8366040321847297
93.0,52.1,-4.399999999999999,1.0,20.266955207894636,7.19087650677098e-05,19.575853000000002,0.4776222617568377
92.0,58.8,-8.7,1.0,12.173813052710893,0.00019974116751020663,12.451374999999999,0.07704063458292058
93.0,52.5,-7.800000000000002,1.0,6.197014588721781,6.60599285311284e-05,5.769628,0.1826592962192407
93.0,53.7,-5.299999999999997,1.0,21.43931219966981,9.066049703277505e-05,22.705961,1.604399183377904
92.0,57.3,1.8000000000000007,1.0,7.695229694989143,0.00034605716503051365,7.418844700000001,0.07638866545514801
92.0,51.5,0.6000000000000014,1.0,25.004255718879826,9.167145034319384e-05,26.030617000000007,1.0534174793826592
93.0,51.0,-8.7,1.0,5.208814614684591,7.534264872629759e-05,5.635805,0.1823207891518021
92.0,54.8,-10.3,1.0,4.503055881442821,0.0001271145220584536,5.1155047,0.3750935553520844
92.0,55.6,-2.0,1.0,11.388826045534644,7.063382523162614e-05,13.520806000000004,4.545338526242117
93.0,52.40000000000001,-10.2,1.0,3.0588490137146502,0.00010319322054989974,2.7516787000000003,0.09435360162755649
93.0,51.40000000000001,1.2000000000000028,1.0,36.29989213268595,7.994239984179203e-05,40.622227,18.682578705198807
92.0,52.0,-2.799999999999997,1.0,12.706641357035673,5.518309431395932e-05,12.357371000000002,0.1219897823038251
93.0,52.7,-10.1,1.0,2.9207215652980514,9.179702344980578e-05,3.133115,0.04511097110449095
93.0,50.40000000000001,-5.099999999999998,1.0,10.876527570834124,8.931540551000442e-05,11.337071,0.21210025014786393
93.0,52.1,-1.1999999999999993,1.0,36.65740063767135,6.0098059335245104e-05,37.38637500000001,0.531403620932472
92.0,51.40000000000001,-1.8999999999999984,1.0,16.20599641738194,6.04214468876777e-05,15.088943500000001,1.2478072202315
92.0,53.3,-5.5,1.0,6.963728631054028,4.9397348233498544e-05,7.335991000000001,0.13857927133326736
92.0,58.5,-0.2999999999999972,1.0,2.916335595627244,0.00011587753671181449,2.8877810999999998,0.0008153592205263153
93.0,53.2,-0.7999999999999972,1.0,37.09269892003433,9.348080862182543e-05,35.81453300000001,1.6337081191371758
92.0,55.2,-8.599999999999998,1.0,6.090638733422952,0.00010792996837037288,5.7052045,0.14855954829433876
92.0,53.1,-5.5,1.0,7.072463302806442,4.89933131264928e-05,7.188915700000001,0.01356116081212636
92.0,54.2,-6.399999999999999,1.0,7.476913776025437,5.856831913284858e-05,6.675692999999998,0.6419547319348071
93.0,54.2,0.9000000000000021,1.0,31.805255144564754,0.0004316885549429197,30.373724,2.049281417858876
92.0,56.5,-6.599999999999998,1.0,9.645437003732658,9.548688633429758e-05,9.298675000000001,0.12024388723268713
92.0,53.7,-5.099999999999998,1.0,7.151321934588437,5.592407265268799e-05,6.4991335999999995,0.42534962377323987
92.0,50.2,-3.899999999999999,1.0,13.779217251514815,7.266050686874271e-05,14.311642,0.2834761127995132
93.0,50.3,-4.599999999999998,1.0,12.712925482715704,0.00011567492608158879,13.529141000000003,0.6662077706556753
93.0,52.3,-5.299999999999997,1.0,16.714531921729147,6.849062245117871e-05,15.884027,0.6897384250163375
92.0,57.40000000000001,-4.399999999999999,1.0,8.398023072623117,7.32274776302145e-05,10.825462,5.892459746144634
92.0,53.90000000000001,1.1000000000000014,1.0,32.52868681644174,0.00010925520420889351,31.205220999999995,1.7515617672898194
93.0,52.2,-0.09999999999999787,1.0,41.22805580464418,5.7360260722077465e-05,36.85898199999999,19.08880591042804
92.0,55.0,-1.099999999999998,1.0,18.85223573573238,5.675399600973784e-05,16.952771999999996,3.607962483362418
93.0,50.3,-3.1999999999999997,1.0,17.902521419706638,9.424226992486413e-05,18.152803,0.06264086943414217
92.0,52.2,-10.2,1.0,5.4821611176491585,8.497964996244301e-05,5.614261,0.017450378917106157
92.0,56.40000000000001,0.9000000000000021,1.0,7.453285164684204,0.00010303148152542004,6.6019473,0.7247761598450605
92.0,53.2,0.4000000000000021,1.0,30.175058329141304,0.00010229573335234136,30.998695000000005,0.6783773655832035
92.0,50.8,-2.8999999999999986,1.0,15.046599257701502,5.6691394434113345e-05,12.877498999999998,4.704995927960727
92.0,53.8,-8.3,1.0,5.663306958508063,0.00011248672830060116,6.0506186,0.15001030763517897
92.0,56.90000000000001,1.0,1.0,6.349871000537271,9.210286581554761e-05,6.055815000000001,0.086468931451975
92.0,58.40000000000001,-4.599999999999998,1.0,5.387220207199314,0.00012090431943371596,4.630926599999999,0.571980020290552
93.0,51.5,-1.5,1.0,29.03019576606226,5.88098277228865e-05,27.463562000000003,2.4543413569664096
92.0,57.1,-6.300000000000002,1.0,10.18855813281207,0.0001020215330765516,9.301864000000002,0.7862264851633443
93.0,53.7,-8.8,1.0,5.584509079817875,8.521838471154324e-05,5.688747,0.01086554400389517
93.0,51.5,0.7000000000000028,1.0,37.869277876003984,5.5470668193517657e-05,45.626118000000005,60.168568709234606
93.0,51.3,-9.8,1.0,4.290643140872747,7.387975914813479e-05,4.7760053,0.23557642551266886
92.0,54.6,-5.299999999999997,1.0,8.683341756118663,6.161065292940264e-05,7.654701700000001,1.058100365051804
93.0,51.2,-8.2,1.0,5.716837143052659,7.000946805458299e-05,5.842622799999998,0.0158220314936736
93.0,51.7,0.3000000000000007,1.0,39.50901433598068,5.2841890664288075e-05,43.914500000000004,19.40830393587978
93.0,51.0,-6.800000000000002,1.0,7.76008326166931,5.6484401071089334e-05,7.535341699999998,0.05050876954156108
93.0,51.6,-1.8999999999999984,1.0,27.99082327405702,6.171751671069056e-05,26.078279999999996,3.657821775140766
92.0,51.5,-6.5,1.0,8.7101146995604,7.340826082864e-05,9.111796999999997,0.16134867048644727
92.0,54.2,-10.3,1.0,5.140460046152969,0.0001245979927634601,5.274808,0.018049372702884127
92.0,54.7,0.0,1.0,25.486798596749736,7.115093825193975e-05,21.482588000000003,16.03370250312285
92.0,56.0,-7.800000000000002,1.0,8.167914565474863,0.0001360575767339092,8.978908,0.6577103508428785
92.0,53.90000000000001,-2.099999999999998,1.0,14.898217977655197,9.59221442649593e-05,14.468952999999999,0.18426842104131724
92.0,53.5,0.3000000000000007,1.0,31.18458728102475,9.170723126347625e-05,30.555284999999994,0.3960213609029615
92.0,50.40000000000001,-9.7,1.0,6.411193470264058,0.00010071509652614302,6.261919,0.02228286747261515
92.0,55.90000000000001,-5.599999999999998,1.0,10.058646138371298,8.838330829782342e-05,10.774581,0.5125627260953081
92.0,51.0,-6.199999999999998,1.0,9.653311421611955,9.977520593308412e-05,9.304583999999998,0.12161081458412308
93.0,52.8,-5.699999999999998,1.0,15.639792071610877,6.740484447543251e-05,15.751914000000001,0.012571326825695837
92.0,50.3,-8.599999999999998,1.0,8.121902243343735,0.00010524895181375774,8.400162,0.07742849217440383
92.0,52.5,-0.5,1.0,21.17581118750315,9.97937673501888e-05,19.569085999999995,2.581565828157049
93.0,51.90000000000001,-2.5,1.0,27.29795225039057,5.969337634003604e-05,27.023993000000004,0.07505367087456018
92.0,56.1,-1.8999999999999984,1.0,8.77387903176105,9.107321805215672e-05,8.732986,0.0016722400466101961
92.0,57.90000000000001,1.6000000000000014,1.0,6.950270610869575,0.0003345058311594765,7.240483800000001,0.08422369514525217
92.0,57.40000000000001,-7.599999999999998,1.0,10.220537807860849,8.77203281830697e-05,9.043109,1.3863385975806206
92.0,49.8,-3.0999999999999983,1.0,15.164666301271733,0.00031521199867959787,16.036783,0.7605875362006899
92.0,56.0,1.0,1.0,9.369158175232739,0.00012063202324182294,9.064228999999997,0.09298180190812007
92.0,52.1,-4.899999999999999,1.0,9.52968716491553,4.4002767673125084e-05,9.729082000000002,0.039758300258364
92.0,53.7,-0.3999999999999986,1.0,28.092738740975715,8.629997065624148e-05,31.584068000000006,12.1893799949191
92.0,58.0,-7.300000000000002,1.0,10.999842237025113,8.419578295878945e-05,12.252102,1.568154513965921
92.0,52.5,-3.0999999999999983,1.0,10.662758986593934,5.597577784290837e-05,9.609236999999998,1.1099085762368321
92.0,57.7,-2.599999999999998,1.0,4.967614561994536,5.2600023356919613e-05,4.978368,0.00011563642893734134
92.0,51.52229000000001,-0.125889,0.0,49.17539911067227,0.003481819635554882,56.00000000000002,46.575177298613184
92.0,52.2,-0.3999999999999986,1.0,21.009297886900043,8.653741084603428e-05,19.785981999999997,1.4965017591420466
92.0,51.90000000000001,-0.2999999999999972,1.0,21.212468946842836,8.093554875159393e-05,19.89827,1.72711887188282
92.0,51.40000000000001,-2.8999999999999986,1.0,14.153915597775345,5.33145375638932e-05,17.743816,12.88738489789273
93.0,52.90000000000001,-10.7,1.0,2.5705194415325523,0.00041837350410694395,2.7728436000000003,0.04093506509956101
92.0,52.6,-8.399999999999999,1.0,5.894905449633882,4.7781921946080814e-05,6.1654186,0.07317736452100197
92.0,54.7,-4.299999999999997,1.0,8.942990430430452,6.425909251160822e-05,8.603982,0.11492671590291856
92.0,51.5,-0.1999999999999993,1.0,21.752713541907564,7.864676656108832e-05,27.93313,38.19754759545983
92.0,52.40000000000001,1.0,1.0,29.317107600712472,0.0001545913022245152,29.585701,0.0721424141408297
93.0,52.90000000000001,-4.299999999999997,1.0,22.905277979687806,7.88078305972509e-05,22.765023999999997,0.01967117881826848
92.0,51.2,-1.1999999999999993,1.0,18.566729798197937,7.28705221330304e-05,17.497365999999996,1.1435389328963261
93.0,50.8,-1.7999999999999972,1.0,21.621408584338827,5.5691728416460354e-05,23.686079,4.262863925306479
92.0,55.8,-6.899999999999999,1.0,9.015385158663992,9.967520242434036e-05,10.655433,2.6897569218708997
92.0,57.7,-6.599999999999998,1.0,10.590791212265843,8.547918373482184e-05,11.005289999999997,0.17180924503308284
92.0,52.5,-3.5999999999999983,1.0,9.797234309497952,4.7994316790397024e-05,9.212000000000002,0.3424991970135431
93.0,51.5,-1.099999999999998,1.0,31.133208677762585,5.7196103019680723e-05,31.621505999999997,0.23843427490422617
92.0,51.90000000000001,-10.6,1.0,5.24515801473328,0.00017286349499492115,5.110645,0.01809375113263573
92.0,54.0,-3.1999999999999997,1.0,9.561602765259126,7.06107260597257e-05,9.789558999999999,0.051964044957235896
92.0,53.5,-1.099999999999998,1.0,21.61546638874185,0.00011927749421401699,24.549567999999997,8.60895226518765
93.0,50.5,-1.0,1.0,20.629503196270555,4.688020165852748e-05,21.994691999999997,1.8637404698282247
92.0,51.3,1.2000000000000028,1.0,26.10165440793454,9.854337822163593e-05,25.408795999999995,0.48005277344559116
93.0,50.2,-2.8999999999999986,1.0,18.09327480909751,7.669486560177246e-05,17.946076999999995,0.021667195003108864
92.0,57.6,-2.5,1.0,5.051630944569784,5.0835140599676796e-05,5.539612,0.23812551045878794
92.0,50.7,-2.8999999999999986,1.0,15.123145781495776,5.9997194790170676e-05,14.095792000000003,1.0554557923536638
92.0,51.3,1.400000000000002,1.0,26.24469702216579,0.00011230333303537761,26.218245999999997,0.0006996565736153421
92.0,51.90000000000001,-5.099999999999998,1.0,9.780999612059539,4.7484058889706284e-05,10.023280000000002,0.05869978638058121
92.0,56.1,-5.299999999999997,1.0,10.076506785357676,8.263444267390942e-05,9.434326,0.4123961610826009
92.0,49.8,-10.7,1.0,4.134303808451346,0.00173795636067929,4.3875318,0.06412441570376504
92.0,56.6,-7.0,1.0,9.477675388986482,0.00011557626438818201,9.270261,0.04302072875863572
92.0,58.3,-3.6999999999999993,1.0,4.696026536201702,9.408164222352131e-05,3.6312339999999996,1.1337831451508544
92.0,58.0,-1.5,1.0,3.5219748367728445,9.224231301706972e-05,3.5327489999999995,0.00011608259324537828
93.0,53.5,-9.6,1.0,3.5119112252452123,0.00010277115712782018,3.3226797999999995,0.03580853230033454
92.0,53.5,0.7000000000000028,1.0,32.68270060357222,9.949580894841284e-05,35.356163,7.147401185113369
92.0,52.0,-7.800000000000002,1.0,6.873183768122998,5.5026595360483635e-05,6.594683,0.07756267784510006
93.0,52.2,-5.699999999999998,1.0,14.622707135166712,6.555998490738281e-05,14.813988,0.03658836925137076
92.0,57.0,0.4000000000000021,1.0,5.454951344420827,8.802251261926871e-05,5.376515000000001,0.006152260126102447
92.0,55.8,-0.6999999999999993,1.0,11.184403412448171,7.558456597767364e-05,13.026721999999998,3.3941377780389566
92.0,50.8,-8.399999999999999,1.0,8.181710554530007,8.429670414818147e-05,8.495725,0.09860507196382756
92.0,51.8,-10.6,1.0,5.249790295287723,0.00017607841481445173,5.15573,0.00884733914961364
92.0,52.7,-4.199999999999998,1.0,8.530365233177012,4.6066456348943676e-05,8.548694000000001,0.0003359436932515188
93.0,52.6,-5.799999999999998,1.0,14.705605645488593,6.872078142036433e-05,14.845244,0.019498870050653268
92.0,58.7,-10.1,1.0,12.025103463898809,0.0003642262371947615,12.851298000000002,0.6825974114834653
92.0,53.5,-6.099999999999998,1.0,6.782529878611979,5.605797492849995e-05,7.832315999999999,1.102050900658902
93.0,52.8,-6.099999999999998,1.0,13.568764047549424,6.883014764005218e-05,13.815295000000003,0.06077751051618953
92.0,51.5,-8.899999999999997,1.0,6.865956597203487,8.326253637090711e-05,6.7525764,0.012855069117901732
93.0,51.0,-8.5,1.0,5.369474744255459,7.641535587278619e-05,5.8814425,0.262110982922102
93.0,51.8,-10.1,1.0,3.660943398463028,9.115353495173537e-05,3.7460809999999993,0.0072484111954681085
93.0,52.40000000000001,-1.0,1.0,39.1806598891642,5.555988885651723e-05,37.01784000000001,4.677789872964199
92.0,54.5,-0.1999999999999993,1.0,27.402284968178424,6.31875766366364e-05,24.937744,6.0739621838298525
92.0,54.90000000000001,-3.0,1.0,10.998854714588214,9.002350325112456e-05,12.425208000000001,2.0344836948049996
93.0,54.1,-4.699999999999998,1.0,25.115481555498743,0.00022389547228441294,24.793566,0.10362962487206526
92.0,56.2,-5.599999999999998,1.0,10.03823116470517,7.954953634454287e-05,8.924441,1.2405285309939702
92.0,56.3,-1.3999999999999986,1.0,7.700249462742685,8.838054651343275e-05,6.9845257,0.5122605045545481
92.0,51.3,-2.299999999999997,1.0,15.511491690657898,5.51824232125268e-05,16.651715999999997,1.3001114756146654
92.0,51.1,0.9000000000000021,1.0,25.104937618047654,8.054241090686278e-05,25.399177999999996,0.08657740237146012
92.0,55.5,-8.899999999999997,1.0,6.12482203609115,7.336651611286623e-05,5.718129599999998,0.16539873757375514
93.0,53.8,-4.099999999999998,1.0,26.951611379567037,0.00014064506800448315,27.93794,0.972844147485194
92.0,51.40000000000001,-10.6,1.0,5.346257933156674,0.0002008748516999174,5.616945299999999,0.07327165056857289
93.0,52.8,-1.1999999999999993,1.0,38.802663302745806,6.698374365277234e-05,38.79933,1.1110907195214172e-05
93.0,52.1,-9.6,1.0,3.6258513070142384,8.883686993994375e-05,3.0852935,0.29220274272404245
92.0,52.8,-8.3,1.0,5.799948553123507,5.681882358799298e-05,5.729949500000001,0.004899867438187378
92.0,50.2,-10.0,1.0,5.708267583292352,0.0001599717199643446,5.368322,0.11556299959997768
92.0,51.5,-5.299999999999997,1.0,10.237222280005575,6.282115404490677e-05,11.810146000000003,2.4740890289211097
92.0,51.3,-0.3999999999999986,1.0,21.164653927223814,7.640996301437104e-05,22.277109999999997,1.2375585138566085
93.0,50.0,-5.899999999999999,1.0,6.537989469666643,0.0001448931394876649,6.156439299999999,0.14558053197264492
93.0,54.2,-7.0,1.0,16.669190156700196,0.00021929066739559018,15.147343000000001,2.3160187683564684
93.0,50.5,-10.1,1.0,4.153292096833023,0.00013030173138615548,4.037636,0.013376332734649573
92.0,59.0,1.5,1.0,3.9187153742991168,0.0009409026413188998,4.133444,0.04610838269538997
92.0,56.6,1.8000000000000007,1.0,7.726185857184945,0.000515094189261536,8.554452000000001,0.6860248033337306
92.0,58.7,-5.399999999999999,1.0,5.523495974777945,0.00019516082412853754,5.423717,0.009955843807737818
93.0,50.6,0.4000000000000021,1.0,24.52500738096041,9.757077313800314e-05,22.892730000000004,2.664329448394964
92.0,50.5,-8.8,1.0,7.847076155515236,9.74096197400914e-05,7.8990993000000005,0.002706407562082709
92.0,58.3,-5.099999999999998,1.0,6.626479403883072,0.00013368771732473312,6.506915599999998,0.014295503198990015
93.0,54.1,-4.0,1.0,27.28691589520969,0.00022205687748686555,26.925407,0.13068868131573197
92.0,56.0,-1.6999999999999993,1.0,9.320732960572123,8.314237402377376e-05,9.958394,0.40661160120424106
92.0,53.90000000000001,-1.2999999999999972,1.0,21.42637360415444,0.00010168876131340803,23.365309999999997,3.7594743471345664
92.0,57.7,-0.3999999999999986,1.0,3.7786479051225763,8.256917974043555e-05,4.402361,0.3890180247215741
93.0,52.5,-3.899999999999999,1.0,23.463285265119215,7.076467557743128e-05,23.187085999999994,0.07628603405239767
92.0,57.0,-2.8999999999999986,1.0,6.908133781598797,8.115639484762503e-05,8.421572,2.290495240917407
92.0,51.40000000000001,1.2000000000000028,1.0,26.458581980360066,0.00010646031484213227,25.296053,1.3514736301770127
