,lat,lon,val,date
0,49.7,-10.7,4.6111126,94
1,49.7,-10.6,4.6917143,94
2,49.7,-10.5,4.7315373,94
3,49.7,-10.399999999999999,4.7456264,94
4,49.7,-10.299999999999999,4.6638017,94
5,49.7,-10.2,4.549256,94
6,49.7,-10.1,4.439357,94
7,49.7,-10.0,4.3339458,94
8,49.7,-9.899999999999999,4.2138734,94
9,49.7,-9.799999999999999,4.137816,94
10,49.7,-9.7,4.082441,94
11,49.7,-9.6,4.065621,94
12,49.7,-9.5,4.0709033,94
13,49.7,-9.399999999999999,4.0792565,94
14,49.7,-9.299999999999999,4.122991,94
15,49.7,-9.2,4.191587,94
16,49.7,-9.1,4.2624273,94
17,49.7,-9.0,4.3432565,94
18,49.7,-8.899999999999999,4.426119,94
19,49.7,-8.8,4.507389,94
20,49.7,-8.7,4.588441,94
21,49.7,-8.599999999999998,4.6245084,94
22,49.7,-8.5,4.6299596,94
23,49.7,-8.399999999999999,4.657183,94
24,49.7,-8.3,4.6486197,94
25,49.7,-8.2,4.664955,94
26,49.7,-8.099999999999998,4.6752467,94
27,49.7,-8.0,4.674247,94
28,49.7,-7.899999999999999,4.698391,94
29,49.7,-7.800000000000001,4.742853,94
30,49.7,-7.699999999999999,4.786115,94
31,49.7,-7.599999999999998,4.8629594,94
32,49.7,-7.5,4.9310365,94
33,49.7,-7.399999999999999,4.9974785,94
34,49.7,-7.300000000000001,5.050091,94
35,49.7,-7.199999999999999,5.041879,94
36,49.7,-7.099999999999998,5.063722,94
37,49.7,-7.0,5.0645537,94
38,49.7,-6.899999999999999,5.120003,94
39,49.7,-6.800000000000001,5.1397457,94
40,49.7,-6.699999999999999,5.2082944,94
41,49.7,-6.599999999999998,5.2398915,94
42,49.7,-6.5,5.275246,94
43,49.7,-6.399999999999999,5.24495,94
44,49.7,-6.300000000000001,5.164435,94
45,49.7,-6.199999999999999,5.045015,94
46,49.7,-6.099999999999998,4.8609376,94
47,49.7,-6.0,4.749663,94
48,49.7,-5.899999999999999,4.703263,94
49,49.7,-5.799999999999997,4.6513476,94
50,49.7,-5.699999999999999,4.68412,94
51,49.7,-5.599999999999998,4.714728,94
52,49.7,-5.5,4.723227,94
53,49.7,-5.399999999999999,4.679165,94
54,49.7,-5.299999999999997,4.6426883,94
55,49.7,-5.199999999999999,4.5828567,94
56,49.7,-5.099999999999998,4.601028,94
57,49.7,-5.0,4.673704,94
58,49.7,-4.899999999999999,4.869794,94
59,49.7,-4.799999999999997,4.966372,94
60,49.7,-4.699999999999999,5.150185,94
61,49.7,-4.599999999999998,5.2550707,94
62,49.7,-4.5,5.1901903,94
63,49.7,-4.399999999999999,5.0689383,94
64,49.7,-4.299999999999997,4.8695235,94
65,49.7,-4.199999999999999,4.5902734,94
66,49.7,-4.099999999999998,4.604834,94
67,49.7,-4.0,4.742649,94
68,49.7,-3.8999999999999986,4.9360776,94
69,49.7,-3.799999999999997,5.2042813,94
70,49.7,-3.6999999999999993,5.6356673,94
71,49.7,-3.599999999999998,5.784806,94
72,49.7,-3.5,6.0735574,94
73,49.7,-3.3999999999999986,6.456114,94
74,49.7,-3.299999999999997,6.567662,94
75,49.7,-3.1999999999999993,6.7018657,94
76,49.7,-3.099999999999998,6.7852244,94
77,49.7,-3.0,6.9118056,94
78,49.7,-2.8999999999999986,6.975393,94
79,49.7,-2.799999999999997,7.007008,94
80,49.7,-2.6999999999999993,7.190313,94
81,49.7,-2.599999999999998,7.3096824,94
82,49.7,-2.5,7.7190757,94
83,49.7,-2.3999999999999986,8.059936,94
84,49.7,-2.299999999999997,8.435933,94
85,49.7,-2.1999999999999993,9.2562685,94
86,49.7,-2.099999999999998,9.542655,94
87,49.7,-2.0,10.287006,94
88,49.7,-1.8999999999999986,11.153598,94
89,49.7,-1.7999999999999972,11.363724,94
90,49.7,-1.6999999999999993,11.669575,94
91,49.7,-1.5999999999999979,11.622777,94
92,49.7,-1.5,12.0191,94
93,49.7,-1.3999999999999986,12.6008215,94
94,49.7,-1.2999999999999972,13.144591,94
95,49.7,-1.1999999999999993,13.802278,94
96,49.7,-1.0999999999999979,13.987595,94
97,49.7,-1.0,13.885522,94
98,49.7,-0.8999999999999986,13.63409,94
99,49.7,-0.7999999999999972,13.552644,94
100,49.7,-0.6999999999999993,13.911073,94
101,49.7,-0.5999999999999979,14.120013,94
102,49.7,-0.5,14.1553955,94
103,49.7,-0.3999999999999986,14.355321,94
104,49.7,-0.29999999999999716,14.253114,94
105,49.7,-0.1999999999999993,14.469989,94
106,49.7,-0.09999999999999787,14.760642,94
107,49.7,0.0,15.091676,94
108,49.7,0.10000000000000142,15.2970495,94
109,49.7,0.20000000000000284,15.108845,94
110,49.7,0.3000000000000007,15.142731,94
111,49.7,0.40000000000000213,14.979125,94
112,49.7,0.5,14.543125,94
113,49.7,0.6000000000000014,14.066677,94
114,49.7,0.7000000000000028,13.866193,94
115,49.7,0.8000000000000007,13.486252,94
116,49.7,0.9000000000000021,13.229583,94
117,49.7,1.0,13.103626,94
118,49.7,1.1000000000000014,12.953692,94
119,49.7,1.2000000000000028,13.080407,94
120,49.7,1.3000000000000007,13.198669,94
121,49.7,1.4000000000000021,13.334934,94
122,49.7,1.5,13.4561205,94
123,49.7,1.6000000000000014,13.309566,94
124,49.7,1.7000000000000028,13.352925,94
125,49.7,1.8000000000000007,13.16561,94
126,49.8,-10.7,4.560455,94
127,49.8,-10.6,4.649649,94
128,49.8,-10.5,4.7033668,94
129,49.8,-10.399999999999999,4.7267776,94
130,49.8,-10.299999999999999,4.664956,94
131,49.8,-10.2,4.574725,94
132,49.8,-10.1,4.482201,94
133,49.8,-10.0,4.37826,94
134,49.8,-9.899999999999999,4.252767,94
135,49.8,-9.799999999999999,4.1755314,94
136,49.8,-9.7,4.104934,94
137,49.8,-9.6,4.0866456,94
138,49.8,-9.5,4.095355,94
139,49.8,-9.399999999999999,4.1081147,94
140,49.8,-9.299999999999999,4.1498723,94
141,49.8,-9.2,4.211814,94
142,49.8,-9.1,4.273823,94
143,49.8,-9.0,4.348561,94
144,49.8,-8.899999999999999,4.4264455,94
145,49.8,-8.8,4.507049,94
146,49.8,-8.7,4.561299,94
147,49.8,-8.599999999999998,4.6002817,94
148,49.8,-8.5,4.607594,94
149,49.8,-8.399999999999999,4.633297,94
150,49.8,-8.3,4.6382847,94
151,49.8,-8.2,4.6603246,94
152,49.8,-8.099999999999998,4.667132,94
153,49.8,-8.0,4.679091,94
154,49.8,-7.899999999999999,4.708734,94
155,49.8,-7.800000000000001,4.731637,94
156,49.8,-7.699999999999999,4.782824,94
157,49.8,-7.599999999999998,4.8399663,94
158,49.8,-7.5,4.8725324,94
159,49.8,-7.399999999999999,4.933686,94
160,49.8,-7.300000000000001,4.971608,94
161,49.8,-7.199999999999999,4.9720263,94
162,49.8,-7.099999999999998,5.014991,94
163,49.8,-7.0,5.017245,94
164,49.8,-6.899999999999999,5.0723815,94
165,49.8,-6.800000000000001,5.1215014,94
166,49.8,-6.699999999999999,5.1860747,94
167,49.8,-6.599999999999998,5.2281837,94
168,49.8,-6.5,5.2413073,94
169,49.8,-6.399999999999999,5.1804185,94
170,49.8,-6.300000000000001,5.144214,94
171,49.8,-6.199999999999999,5.04753,94
172,49.8,-6.099999999999998,4.8001723,94
173,49.8,-6.0,4.7417293,94
174,49.8,-5.899999999999999,4.654685,94
175,49.8,-5.799999999999997,4.6578045,94
176,49.8,-5.699999999999999,4.699391,94
177,49.8,-5.599999999999998,4.7241807,94
178,49.8,-5.5,4.7351146,94
179,49.8,-5.399999999999999,4.7127056,94
180,49.8,-5.299999999999997,4.680942,94
181,49.8,-5.199999999999999,4.6255355,94
182,49.8,-5.099999999999998,4.6273627,94
183,49.8,-5.0,4.628119,94
184,49.8,-4.899999999999999,4.7359285,94
185,49.8,-4.799999999999997,4.777304,94
186,49.8,-4.699999999999999,4.9171042,94
187,49.8,-4.599999999999998,4.9648366,94
188,49.8,-4.5,4.993416,94
189,49.8,-4.399999999999999,4.927955,94
190,49.8,-4.299999999999997,4.8082647,94
191,49.8,-4.199999999999999,4.789928,94
192,49.8,-4.099999999999998,5.055838,94
193,49.8,-4.0,5.122281,94
194,49.8,-3.8999999999999986,5.5154057,94
195,49.8,-3.799999999999997,5.632496,94
196,49.8,-3.6999999999999993,6.0106273,94
197,49.8,-3.599999999999998,6.114449,94
198,49.8,-3.5,6.395841,94
199,49.8,-3.3999999999999986,6.622066,94
200,49.8,-3.299999999999997,6.707947,94
201,49.8,-3.1999999999999993,6.8145504,94
202,49.8,-3.099999999999998,6.9115567,94
203,49.8,-3.0,7.148194,94
204,49.8,-2.8999999999999986,7.4477215,94
205,49.8,-2.799999999999997,7.6293125,94
206,49.8,-2.6999999999999993,8.109635,94
207,49.8,-2.599999999999998,8.400773,94
208,49.8,-2.5,8.629102,94
209,49.8,-2.3999999999999986,9.447001,94
210,49.8,-2.299999999999997,9.744769,94
211,49.8,-2.1999999999999993,10.401011,94
212,49.8,-2.099999999999998,10.554868,94
213,49.8,-2.0,10.759147,94
214,49.8,-1.8999999999999986,11.313241,94
215,49.8,-1.7999999999999972,11.546474,94
216,49.8,-1.6999999999999993,11.698856,94
217,49.8,-1.5999999999999979,11.659576,94
218,49.8,-1.5,12.088841,94
219,49.8,-1.3999999999999986,12.611806,94
220,49.8,-1.2999999999999972,13.003924,94
221,49.8,-1.1999999999999993,13.508522,94
222,49.8,-1.0999999999999979,13.593689,94
223,49.8,-1.0,13.587642,94
224,49.8,-0.8999999999999986,13.603676,94
225,49.8,-0.7999999999999972,13.609856,94
226,49.8,-0.6999999999999993,13.963459,94
227,49.8,-0.5999999999999979,14.311996,94
228,49.8,-0.5,14.458008,94
229,49.8,-0.3999999999999986,14.3426695,94
230,49.8,-0.29999999999999716,14.366138,94
231,49.8,-0.1999999999999993,14.4817095,94
232,49.8,-0.09999999999999787,14.652972,94
233,49.8,0.0,14.932954,94
234,49.8,0.10000000000000142,15.112812,94
235,49.8,0.20000000000000284,15.1060705,94
236,49.8,0.3000000000000007,15.069198,94
237,49.8,0.40000000000000213,15.002357,94
238,49.8,0.5,14.720619,94
239,49.8,0.6000000000000014,14.336127,94
240,49.8,0.7000000000000028,14.402729,94
241,49.8,0.8000000000000007,14.256901,94
242,49.8,0.9000000000000021,13.985324,94
243,49.8,1.0,13.862266,94
244,49.8,1.1000000000000014,13.695712,94
245,49.8,1.2000000000000028,13.648289,94
246,49.8,1.3000000000000007,13.552517,94
247,49.8,1.4000000000000021,13.372113,94
248,49.8,1.5,13.525998,94
249,49.8,1.6000000000000014,13.3886385,94
250,49.8,1.7000000000000028,13.490367,94
251,49.8,1.8000000000000007,13.44162,94
252,49.900000000000006,-10.7,4.5077424,94
253,49.900000000000006,-10.6,4.600277,94
254,49.900000000000006,-10.5,4.6570415,94
255,49.900000000000006,-10.399999999999999,4.6852694,94
256,49.900000000000006,-10.299999999999999,4.6497216,94
257,49.900000000000006,-10.2,4.5929503,94
258,49.900000000000006,-10.1,4.524899,94
259,49.900000000000006,-10.0,4.4206862,94
260,49.900000000000006,-9.899999999999999,4.2936287,94
261,49.900000000000006,-9.799999999999999,4.1985736,94
262,49.900000000000006,-9.7,4.1212006,94
263,49.900000000000006,-9.6,4.097522,94
264,49.900000000000006,-9.5,4.098055,94
265,49.900000000000006,-9.399999999999999,4.117981,94
266,49.900000000000006,-9.299999999999999,4.1641498,94
267,49.900000000000006,-9.2,4.2250533,94
268,49.900000000000006,-9.1,4.290897,94
269,49.900000000000006,-9.0,4.3551326,94
270,49.900000000000006,-8.899999999999999,4.4307647,94
271,49.900000000000006,-8.8,4.4914203,94
272,49.900000000000006,-8.7,4.534174,94
273,49.900000000000006,-8.599999999999998,4.554408,94
274,49.900000000000006,-8.5,4.5806575,94
275,49.900000000000006,-8.399999999999999,4.6030283,94
276,49.900000000000006,-8.3,4.6232667,94
277,49.900000000000006,-8.2,4.646592,94
278,49.900000000000006,-8.099999999999998,4.6668353,94
279,49.900000000000006,-8.0,4.68444,94
280,49.900000000000006,-7.899999999999999,4.702271,94
281,49.900000000000006,-7.800000000000001,4.7323856,94
282,49.900000000000006,-7.699999999999999,4.780329,94
283,49.900000000000006,-7.599999999999998,4.817992,94
284,49.900000000000006,-7.5,4.8523235,94
285,49.900000000000006,-7.399999999999999,4.8908453,94
286,49.900000000000006,-7.300000000000001,4.9007287,94
287,49.900000000000006,-7.199999999999999,4.933014,94
288,49.900000000000006,-7.099999999999998,4.965464,94
289,49.900000000000006,-7.0,4.992774,94
290,49.900000000000006,-6.899999999999999,5.0238137,94
291,49.900000000000006,-6.800000000000001,5.091918,94
292,49.900000000000006,-6.699999999999999,5.1347146,94
293,49.900000000000006,-6.599999999999998,5.220617,94
294,49.900000000000006,-6.5,5.2702336,94
295,49.900000000000006,-6.399999999999999,5.2666044,94
296,49.900000000000006,-6.300000000000001,5.16586,94
297,49.900000000000006,-6.199999999999999,5.01319,94
298,49.900000000000006,-6.099999999999998,4.7499547,94
299,49.900000000000006,-6.0,4.6877666,94
300,49.900000000000006,-5.899999999999999,4.611506,94
301,49.900000000000006,-5.799999999999997,4.6125174,94
302,49.900000000000006,-5.699999999999999,4.63024,94
303,49.900000000000006,-5.599999999999998,4.6470003,94
304,49.900000000000006,-5.5,4.703422,94
305,49.900000000000006,-5.399999999999999,4.888184,94
306,49.900000000000006,-5.299999999999997,4.9085813,94
307,49.900000000000006,-5.199999999999999,4.9100113,94
308,49.900000000000006,-5.099999999999998,4.8645835,94
309,49.900000000000006,-5.0,4.6391997,94
310,49.900000000000006,-4.899999999999999,4.6319823,94
311,49.900000000000006,-4.799999999999997,4.6738105,94
312,49.900000000000006,-4.699999999999999,4.716417,94
313,49.900000000000006,-4.599999999999998,4.7164245,94
314,49.900000000000006,-4.5,4.7592173,94
315,49.900000000000006,-4.399999999999999,4.8177133,94
316,49.900000000000006,-4.299999999999997,4.8996124,94
317,49.900000000000006,-4.199999999999999,5.053387,94
318,49.900000000000006,-4.099999999999998,5.8859115,94
319,49.900000000000006,-4.0,5.708803,94
320,49.900000000000006,-3.8999999999999986,6.1962085,94
321,49.900000000000006,-3.799999999999997,6.105943,94
322,49.900000000000006,-3.6999999999999993,6.3586936,94
323,49.900000000000006,-3.599999999999998,6.553377,94
324,49.900000000000006,-3.5,6.712366,94
325,49.900000000000006,-3.3999999999999986,6.824175,94
326,49.900000000000006,-3.299999999999997,6.976879,94
327,49.900000000000006,-3.1999999999999993,7.1257634,94
328,49.900000000000006,-3.099999999999998,7.5041165,94
329,49.900000000000006,-3.0,7.6403546,94
330,49.900000000000006,-2.8999999999999986,8.402327,94
331,49.900000000000006,-2.799999999999997,8.475646,94
332,49.900000000000006,-2.6999999999999993,8.831126,94
333,49.900000000000006,-2.599999999999998,9.699833,94
334,49.900000000000006,-2.5,9.622214,94
335,49.900000000000006,-2.3999999999999986,10.627646,94
336,49.900000000000006,-2.299999999999997,10.710443,94
337,49.900000000000006,-2.1999999999999993,10.970344,94
338,49.900000000000006,-2.099999999999998,11.395818,94
339,49.900000000000006,-2.0,11.439481,94
340,49.900000000000006,-1.8999999999999986,12.090875,94
341,49.900000000000006,-1.7999999999999972,12.238117,94
342,49.900000000000006,-1.6999999999999993,12.298458,94
343,49.900000000000006,-1.5999999999999979,12.536991,94
344,49.900000000000006,-1.5,12.659631,94
345,49.900000000000006,-1.3999999999999986,13.246207,94
346,49.900000000000006,-1.2999999999999972,13.573193,94
347,49.900000000000006,-1.1999999999999993,13.775409,94
348,49.900000000000006,-1.0999999999999979,13.935612,94
349,49.900000000000006,-1.0,14.111678,94
350,49.900000000000006,-0.8999999999999986,14.051114,94
351,49.900000000000006,-0.7999999999999972,13.913856,94
352,49.900000000000006,-0.6999999999999993,14.205738,94
353,49.900000000000006,-0.5999999999999979,14.60384,94
354,49.900000000000006,-0.5,14.673634,94
355,49.900000000000006,-0.3999999999999986,14.539802,94
356,49.900000000000006,-0.29999999999999716,14.471615,94
357,49.900000000000006,-0.1999999999999993,14.635566,94
358,49.900000000000006,-0.09999999999999787,14.834231,94
359,49.900000000000006,0.0,15.066082,94
360,49.900000000000006,0.10000000000000142,15.253419,94
361,49.900000000000006,0.20000000000000284,15.291394,94
362,49.900000000000006,0.3000000000000007,15.34686,94
363,49.900000000000006,0.40000000000000213,15.127594,94
364,49.900000000000006,0.5,14.728279,94
365,49.900000000000006,0.6000000000000014,14.489205,94
366,49.900000000000006,0.7000000000000028,14.513454,94
367,49.900000000000006,0.8000000000000007,14.422382,94
368,49.900000000000006,0.9000000000000021,14.519249,94
369,49.900000000000006,1.0,14.34373,94
370,49.900000000000006,1.1000000000000014,14.057269,94
371,49.900000000000006,1.2000000000000028,13.823421,94
372,49.900000000000006,1.3000000000000007,13.678867,94
373,49.900000000000006,1.4000000000000021,13.513371,94
374,49.900000000000006,1.5,13.687343,94
375,49.900000000000006,1.6000000000000014,13.452775,94
376,49.900000000000006,1.7000000000000028,13.625735,94
377,49.900000000000006,1.8000000000000007,13.486515,94
378,50.0,-10.7,4.4719043,94
379,50.0,-10.6,4.538431,94
380,50.0,-10.5,4.6147556,94
381,50.0,-10.399999999999999,4.6552935,94
382,50.0,-10.299999999999999,4.638639,94
383,50.0,-10.2,4.6044307,94
384,50.0,-10.1,4.554176,94
385,50.0,-10.0,4.455661,94
386,50.0,-9.899999999999999,4.333217,94
387,50.0,-9.799999999999999,4.227402,94
388,50.0,-9.7,4.147419,94
389,50.0,-9.6,4.1049366,94
390,50.0,-9.5,4.1058474,94
391,50.0,-9.399999999999999,4.1230545,94
392,50.0,-9.299999999999999,4.168304,94
393,50.0,-9.2,4.22541,94
394,50.0,-9.1,4.2893686,94
